channel,clear_time_s,cleared,coarse_probe_count,error_field,fallback_probe_count,first_found_time_s,found_to_clear_s,intersection_probe_count,kind,max_planned_step_m,mean_planned_step_m,reacquisition_attempts,reacquisition_move_m,reacquisition_no_signal,reacquisition_successes,reacquisition_switch_count,reacquisition_time_s,seed,strategy,suite,supplement_measure_count
3,4634.417099,1,7,biased,0,3143.020408,1491.3966910000004,0,dir,374.22029919668796,96.19811477377523,7,141.96004274928652,3,4,4,67.39200854985731,0,w5pro,tiny_cluster,9
4,5402.110612,1,19,biased,1,3595.030612,1807.0800000000004,0,dir,500.0,71.43296486906779,20,445.5509146518307,15,5,2,191.11018293036614,0,w5pro,tiny_cluster,22
5,3843.264641,1,0,biased,0,3155.020408,688.2442330000003,0,omni,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,tiny_cluster,2
6,3862.474706,1,0,biased,0,3161.020408,701.4542980000001,0,dir,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,tiny_cluster,2
7,4780.815697,1,1,biased,0,41.0,4739.815697,0,omni,298.5430861102255,298.5430861102255,13,268.1064303403992,8,5,13,131.62128606807983,0,w5pro,tiny_cluster,14
8,4591.343074,1,7,biased,0,3167.020408,1424.3226660000005,0,dir,410.8057366957135,103.57259832534835,7,836.5580457239694,3,4,3,205.31160914479386,0,w5pro,tiny_cluster,9
9,4414.641098,1,4,biased,0,2859.020408,1555.6206900000002,0,dir,325.42199741466845,151.05039564357656,4,67.22221330837098,0,4,4,37.444442661674195,0,w5pro,tiny_cluster,7
10,3826.504772,1,0,biased,0,3173.020408,653.4843639999999,0,omni,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,tiny_cluster,2
12,3878.029169,1,0,biased,0,3185.020408,693.008761,0,omni,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,tiny_cluster,2
13,5243.019326,1,16,biased,0,4000.242226,1242.7770999999998,0,dir,454.47630328934656,113.26550501470993,16,820.5337916510346,12,4,2,246.1067583302069,0,w5pro,tiny_cluster,17
14,4395.240806,1,4,biased,0,3197.020408,1198.220398,0,dir,348.1846859431147,145.20899199723607,4,167.33541645804655,0,4,4,57.46708329160931,0,w5pro,tiny_cluster,6
16,4658.562159,1,5,biased,0,3209.020408,1449.5417510000002,0,dir,364.02872205409153,125.41988917663613,5,99.20344733855393,1,4,4,48.84068946771079,0,w5pro,tiny_cluster,7
18,5078.531088,1,5,biased,0,3625.030612,1453.5004759999997,0,dir,500.0,116.66804185086635,5,39.068240765973385,3,2,1,33.81364815319468,0,w5pro,tiny_cluster,6
20,4544.029577,1,7,biased,0,3233.020408,1311.0091690000004,0,dir,374.6270855625204,96.77039399522603,7,111.77527319157711,3,4,4,61.35505463831542,0,w5pro,tiny_cluster,9
1,2509.275703,1,2,adversarial,0,1889.0,620.2757029999998,0,dir,500.0,265.80993713330736,2,598.3942254659338,0,2,0,129.67884509318677,0,w5pro,tiny_cluster,3
2,2869.59439,1,1,adversarial,0,1267.0,1602.5943900000002,0,dir,283.2657601047598,283.2657601047598,2,233.4400335463175,0,2,2,58.6880067092635,0,w5pro,tiny_cluster,3
3,2220.682841,1,0,adversarial,0,1581.0,639.6828409999998,0,dir,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,tiny_cluster,2
4,3183.784827,1,2,adversarial,0,2365.432925,818.3519019999999,0,dir,500.0,268.19437975604114,2,369.5126236626076,0,2,0,83.90252473252153,0,w5pro,tiny_cluster,3
5,2133.632902,1,0,adversarial,0,1285.0,848.6329019999998,0,omni,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,tiny_cluster,2
6,3025.378124,1,2,adversarial,0,1901.0,1124.3781239999998,0,dir,500.0,266.6182534562719,2,363.7932684617594,0,2,0,82.75865369235188,0,w5pro,tiny_cluster,3
7,2757.989804,1,1,adversarial,0,41.0,2716.989804,0,omni,256.8009489038191,256.8009489038191,6,321.6055447367427,2,4,6,100.32110894734853,0,w5pro,tiny_cluster,7
8,2153.716225,1,0,adversarial,0,1297.0,856.7162250000001,0,dir,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,tiny_cluster,2
9,2169.531299,1,0,adversarial,0,1303.0,866.5312990000002,0,dir,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,tiny_cluster,2
10,2116.610173,1,0,adversarial,0,1309.0,807.610173,0,omni,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,tiny_cluster,2
12,2181.203632,1,0,adversarial,0,1321.0,860.2036320000002,0,omni,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,tiny_cluster,2
13,2594.357166,1,3,adversarial,0,1327.0,1267.3571659999998,0,dir,455.87632686811696,177.49341341568515,4,233.884465957366,1,3,3,69.77689319147319,0,w5pro,tiny_cluster,5
14,2246.432249,1,0,adversarial,0,1605.0,641.432249,0,dir,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,tiny_cluster,2
16,2194.78652,1,0,adversarial,0,1345.0,849.7865200000001,0,dir,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,tiny_cluster,2
18,2631.28408,1,3,adversarial,0,1357.0,1274.28408,0,dir,444.94532891360507,184.7963265920496,4,125.18887081430864,1,3,3,48.03777416286173,0,w5pro,tiny_cluster,5
20,2203.563009,1,0,adversarial,0,1369.0,834.563009,0,dir,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,tiny_cluster,2
1,6409.403544,1,4,piecewise,0,5001.040816,1408.362728,0,dir,387.63209246473684,159.2675847621035,5,96.16351409096559,1,4,5,49.23270281819312,0,w5pro,tiny_cluster,7
2,6422.883899,1,4,piecewise,0,5007.040816,1415.8430830000007,0,dir,388.4078553899306,159.75982904772684,4,42.28423505081064,0,4,4,32.45684701016213,0,w5pro,tiny_cluster,6
3,6474.522807,1,4,piecewise,0,5013.040816,1461.4819910000006,0,dir,371.0872595527235,152.1928511297038,4,94.08561430531395,0,4,4,42.81712286106279,0,w5pro,tiny_cluster,6
4,6967.673692,1,12,piecewise,0,5465.05102,1502.6226720000004,0,dir,500.0,127.00048363480755,12,780.4216723320883,9,3,2,218.08433446641766,0,w5pro,tiny_cluster,13
5,5707.660848,1,0,piecewise,0,5025.040816,682.6200320000007,0,omni,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,tiny_cluster,2
6,5688.349493,1,0,piecewise,0,5031.040816,657.308677,0,dir,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,tiny_cluster,2
7,6077.007165,1,1,piecewise,0,41.0,6036.007165,0,omni,299.0539144221294,299.0539144221294,20,741.3759460932387,15,5,20,268.2751892186477,0,w5pro,tiny_cluster,21
8,6500.531959,1,4,piecewise,0,5037.040816,1463.4911430000002,0,dir,407.0370563162564,164.59235938422808,4,285.0878377204121,0,4,3,80.01756754408243,0,w5pro,tiny_cluster,6
9,6395.726545,1,4,piecewise,0,4729.040816,1666.6857290000007,0,dir,326.7900666499487,152.56337507473964,4,55.027621580158915,0,4,4,35.00552431603178,0,w5pro,tiny_cluster,7
10,5724.583165,1,0,piecewise,0,5043.040816,681.5423490000003,0,omni,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,tiny_cluster,2
12,5730.911727,1,0,piecewise,0,5055.040816,675.870911,0,omni,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,tiny_cluster,2
13,6613.543514,1,0,piecewise,0,5854.477586,759.065928,0,dir,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,tiny_cluster,1
14,6358.375241,1,4,piecewise,0,5067.040816,1291.334425,0,dir,345.66019871410384,144.2319656553568,4,176.98340773942516,0,4,4,59.39668154788503,0,w5pro,tiny_cluster,6
16,6443.857955,1,4,piecewise,0,5079.040816,1364.8171390000007,0,dir,360.85269643442285,149.53041085675483,4,104.64893325561778,0,4,4,44.92978665112356,0,w5pro,tiny_cluster,6
18,6832.232064,1,5,piecewise,0,5495.05102,1337.181044,0,dir,500.0,118.91007756054958,5,44.041631550368535,3,2,1,34.80832631007371,0,w5pro,tiny_cluster,7
20,6458.798479,1,4,piecewise,0,5103.040816,1355.7576630000003,0,dir,371.95578089063594,153.06440920775148,4,74.62471884127794,0,4,4,38.92494376825559,0,w5pro,tiny_cluster,6
1,6655.727153,1,1,smooth,0,319.0,6336.727153,0,dir,438.9541016522566,438.9541016522566,18,687.0293502463952,14,4,18,245.40587004927903,0,w5pro,collinear,19
2,8532.932042,1,0,smooth,0,4588.504339,3944.4277030000003,0,dir,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,collinear,1
3,604.850698,1,0,smooth,0,17.0,587.850698,0,omni,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,collinear,1
4,6421.513773,1,22,smooth,2,753.24985,5668.2639229999995,0,dir,500.0,125.7421875,25,1093.921147051816,23,2,2,345.7842294103632,0,w5pro,collinear,26
5,7270.774945,1,12,smooth,0,1055.24985,6215.525095,0,dir,459.3692628925818,83.24403599288728,12,942.5971618726161,6,6,1,249.5194323745232,0,w5pro,collinear,14
6,5989.933742,1,3,smooth,0,765.24985,5224.683892,0,omni,417.7101181762216,168.81255829400178,4,326.64420996103416,1,3,3,88.32884199220683,0,w5pro,collinear,5
7,7783.222142,1,25,smooth,1,1674.453319,6108.768822999999,0,dir,500.0,146.22596153846155,26,1882.2359884752445,21,5,1,507.4471976950489,0,w5pro,collinear,28
8,8434.710938,1,25,smooth,1,1964.453319,6470.257619,0,dir,500.0,144.42307692307693,26,1929.851354188577,21,5,1,516.9702708377154,0,w5pro,collinear,27
9,6076.729544,1,8,smooth,0,783.24985,5293.479694,0,dir,421.52517723967475,195.95044023162055,9,336.94564852560353,7,2,3,115.38912970512071,0,w5pro,collinear,10
10,5875.011573,1,3,smooth,0,367.0,5508.011573,0,dir,107.51731065937524,62.62429510102112,4,948.024277842654,1,3,2,211.6048555685308,0,w5pro,collinear,6
12,5138.248062,1,11,smooth,0,71.0,5067.248062,0,dir,500.0,289.77272727272725,14,2268.7186176175937,12,2,4,527.7437235235187,0,w5pro,collinear,15
13,1456.176849,1,0,smooth,0,379.0,1077.176849,0,dir,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,collinear,2
14,616.716484,1,0,smooth,0,83.0,533.716484,0,omni,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,collinear,1
16,5664.406717,1,1,smooth,0,95.0,5569.406717,0,dir,500.0,500.0,4,926.3207766400484,1,3,4,209.26415532800968,0,w5pro,collinear,5
18,1334.819392,1,0,smooth,0,807.24985,527.5695420000001,0,dir,0.0,0.0,0,0.0,0,0,0,0.0,0,w5pro,collinear,1
