seq,virtual_time_s,action,x,y,channel,result_type,direction_deg,clear_success,moved_distance_m,cumulative_distance_m
81,1254.374778,measure,-970.0,1.1879073951729327e-13,14,direction,340.01,,0.0,3916.8739005777334
82,1260.374778,measure,-970.0,1.1879073951729327e-13,15,no_signal,,,0.0,3916.8739005777334
83,1266.374778,measure,-970.0,1.1879073951729327e-13,16,direction,276.42,,0.0,3916.8739005777334
84,1272.374778,measure,-970.0,1.1879073951729327e-13,17,no_signal,,,0.0,3916.8739005777334
85,1278.374778,measure,-970.0,1.1879073951729327e-13,18,direction,318.74,,0.0,3916.8739005777334
86,1284.374778,measure,-970.0,1.1879073951729327e-13,19,no_signal,,,0.0,3916.8739005777334
87,1290.374778,measure,-970.0,1.1879073951729327e-13,20,no_signal,,,0.0,3916.8739005777334
88,1396.374778,measure,-594.1376407627204,-329.73851292893596,18,direction,320.13,,500.0,4416.873900577733
89,1506.744001,measure,-485.00000000000045,-840.0446416709053,20,no_signal,,,521.8461168418022,4938.720017419536
90,1512.744001,measure,-485.00000000000045,-840.0446416709053,19,no_signal,,,0.0,4938.720017419536
91,1518.744001,measure,-485.00000000000045,-840.0446416709053,18,direction,11.16,,0.0,4938.720017419536
92,1524.744001,measure,-485.00000000000045,-840.0446416709053,17,no_signal,,,0.0,4938.720017419536
93,1530.744001,measure,-485.00000000000045,-840.0446416709053,16,direction,181.61,,0.0,4938.720017419536
94,1536.744001,measure,-485.00000000000045,-840.0446416709053,15,direction,8.72,,0.0,4938.720017419536
95,1542.744001,measure,-485.00000000000045,-840.0446416709053,14,direction,71.62,,0.0,4938.720017419536
96,1548.744001,measure,-485.00000000000045,-840.0446416709053,13,no_signal,,,0.0,4938.720017419536
97,1554.744001,measure,-485.00000000000045,-840.0446416709053,12,no_signal,,,0.0,4938.720017419536
98,1560.744001,measure,-485.00000000000045,-840.0446416709053,11,no_signal,,,0.0,4938.720017419536
99,1566.744001,measure,-485.00000000000045,-840.0446416709053,10,no_signal,,,0.0,4938.720017419536
100,1572.744001,measure,-485.00000000000045,-840.0446416709053,8,no_signal,,,0.0,4938.720017419536
101,1578.744001,measure,-485.00000000000045,-840.0446416709053,7,no_signal,,,0.0,4938.720017419536
102,1584.744001,measure,-485.00000000000045,-840.0446416709053,5,no_signal,,,0.0,4938.720017419536
103,1590.744001,measure,-485.00000000000045,-840.0446416709053,3,direction,5.81,,0.0,4938.720017419536
104,1596.744001,measure,-485.00000000000045,-840.0446416709053,2,no_signal,,,0.0,4938.720017419536
105,1602.744001,measure,-485.00000000000045,-840.0446416709053,1,no_signal,,,0.0,4938.720017419536
106,1685.599988,clear,-874.1338745241762,-850.7075360857607,16,success,,1,389.2799373452212,5327.999954764757
107,1806.792785,measure,-1454.9999999999998,-840.0446416709057,1,no_signal,,,580.9639860116955,5908.963940776453
108,1812.792785,measure,-1454.9999999999998,-840.0446416709057,2,no_signal,,,0.0,5908.963940776453
109,1818.792785,measure,-1454.9999999999998,-840.0446416709057,3,no_signal,,,0.0,5908.963940776453
110,1824.792785,measure,-1454.9999999999998,-840.0446416709057,5,no_signal,,,0.0,5908.963940776453
111,1830.792785,measure,-1454.9999999999998,-840.0446416709057,7,no_signal,,,0.0,5908.963940776453
112,1836.792785,measure,-1454.9999999999998,-840.0446416709057,8,no_signal,,,0.0,5908.963940776453
113,1842.792785,measure,-1454.9999999999998,-840.0446416709057,10,no_signal,,,0.0,5908.963940776453
114,1848.792785,measure,-1454.9999999999998,-840.0446416709057,11,no_signal,,,0.0,5908.963940776453
115,1854.792785,measure,-1454.9999999999998,-840.0446416709057,12,no_signal,,,0.0,5908.963940776453
116,1860.792785,measure,-1454.9999999999998,-840.0446416709057,13,no_signal,,,0.0,5908.963940776453
117,1866.792785,measure,-1454.9999999999998,-840.0446416709057,14,no_signal,,,0.0,5908.963940776453
118,1872.792785,measure,-1454.9999999999998,-840.0446416709057,15,no_signal,,,0.0,5908.963940776453
119,1878.792785,measure,-1454.9999999999998,-840.0446416709057,17,no_signal,,,0.0,5908.963940776453
120,1884.792785,measure,-1454.9999999999998,-840.0446416709057,18,direction,3.29,,0.0,5908.963940776453
121,1890.792785,measure,-1454.9999999999998,-840.0446416709057,19,no_signal,,,0.0,5908.963940776453
122,1896.792785,measure,-1454.9999999999998,-840.0446416709057,20,no_signal,,,0.0,5908.963940776453
123,1930.792785,measure,-1576.2435565298213,-910.0446416709057,1,no_signal,,,140.00000000000009,6048.963940776453
124,1936.792785,measure,-1576.2435565298213,-910.0446416709057,2,no_signal,,,0.0,6048.963940776453
125,1942.792785,measure,-1576.2435565298213,-910.0446416709057,3,no_signal,,,0.0,6048.963940776453
126,1948.792785,measure,-1576.2435565298213,-910.0446416709057,5,no_signal,,,0.0,6048.963940776453
127,1954.792785,measure,-1576.2435565298213,-910.0446416709057,7,no_signal,,,0.0,6048.963940776453
128,1960.792785,measure,-1576.2435565298213,-910.0446416709057,8,no_signal,,,0.0,6048.963940776453
129,1966.792785,measure,-1576.2435565298213,-910.0446416709057,10,no_signal,,,0.0,6048.963940776453
130,1972.792785,measure,-1576.2435565298213,-910.0446416709057,11,no_signal,,,0.0,6048.963940776453
131,1978.792785,measure,-1576.2435565298213,-910.0446416709057,12,no_signal,,,0.0,6048.963940776453
132,1984.792785,measure,-1576.2435565298213,-910.0446416709057,13,no_signal,,,0.0,6048.963940776453
133,1990.792785,measure,-1576.2435565298213,-910.0446416709057,14,no_signal,,,0.0,6048.963940776453
134,1996.792785,measure,-1576.2435565298213,-910.0446416709057,15,no_signal,,,0.0,6048.963940776453
135,2002.792785,measure,-1576.2435565298213,-910.0446416709057,17,no_signal,,,0.0,6048.963940776453
136,2008.792785,measure,-1576.2435565298213,-910.0446416709057,18,no_signal,,,0.0,6048.963940776453
137,2014.792785,measure,-1576.2435565298213,-910.0446416709057,19,no_signal,,,0.0,6048.963940776453
138,2020.792785,measure,-1576.2435565298213,-910.0446416709057,20,no_signal,,,0.0,6048.963940776453
139,2221.802989,measure,-970.0000000000009,-1680.0892833418106,20,no_signal,,,980.0510190801283,7029.01495985658
140,2227.802989,measure,-970.0000000000009,-1680.0892833418106,19,no_signal,,,0.0,7029.01495985658
141,2233.802989,measure,-970.0000000000009,-1680.0892833418106,18,direction,47.25,,0.0,7029.01495985658
142,2239.802989,measure,-970.0000000000009,-1680.0892833418106,17,no_signal,,,0.0,7029.01495985658
143,2245.802989,measure,-970.0000000000009,-1680.0892833418106,15,no_signal,,,0.0,7029.01495985658
144,2251.802989,measure,-970.0000000000009,-1680.0892833418106,14,no_signal,,,0.0,7029.01495985658
145,2257.802989,measure,-970.0000000000009,-1680.0892833418106,13,no_signal,,,0.0,7029.01495985658
146,2263.802989,measure,-970.0000000000009,-1680.0892833418106,12,no_signal,,,0.0,7029.01495985658
147,2269.802989,measure,-970.0000000000009,-1680.0892833418106,11,no_signal,,,0.0,7029.01495985658
148,2275.802989,measure,-970.0000000000009,-1680.0892833418106,10,no_signal,,,0.0,7029.01495985658
149,2281.802989,measure,-970.0000000000009,-1680.0892833418106,8,no_signal,,,0.0,7029.01495985658
150,2287.802989,measure,-970.0000000000009,-1680.0892833418106,7,no_signal,,,0.0,7029.01495985658
151,2293.802989,measure,-970.0000000000009,-1680.0892833418106,5,no_signal,,,0.0,7029.01495985658
152,2299.802989,measure,-970.0000000000009,-1680.0892833418106,3,no_signal,,,0.0,7029.01495985658
153,2305.802989,measure,-970.0000000000009,-1680.0892833418106,2,no_signal,,,0.0,7029.01495985658
154,2311.802989,measure,-970.0000000000009,-1680.0892833418106,1,no_signal,,,0.0,7029.01495985658
155,2511.802989,measure,-3.0862739446894787e-13,-1680.0892833418109,20,no_signal,,,970.0000000000006,7999.014959856581
156,2517.802989,measure,-3.0862739446894787e-13,-1680.0892833418109,19,no_signal,,,0.0,7999.014959856581
157,2523.802989,measure,-3.0862739446894787e-13,-1680.0892833418109,18,direction,95.03,,0.0,7999.014959856581
158,2529.802989,measure,-3.0862739446894787e-13,-1680.0892833418109,17,no_signal,,,0.0,7999.014959856581
159,2535.802989,measure,-3.0862739446894787e-13,-1680.0892833418109,15,no_signal,,,0.0,7999.014959856581
160,2541.802989,measure,-3.0862739446894787e-13,-1680.0892833418109,14,no_signal,,,0.0,7999.014959856581
161,2547.802989,measure,-3.0862739446894787e-13,-1680.0892833418109,13,no_signal,,,0.0,7999.014959856581
162,2553.802989,measure,-3.0862739446894787e-13,-1680.0892833418109,12,no_signal,,,0.0,7999.014959856581
163,2559.802989,measure,-3.0862739446894787e-13,-1680.0892833418109,11,no_signal,,,0.0,7999.014959856581
164,2565.802989,measure,-3.0862739446894787e-13,-1680.0892833418109,10,no_signal,,,0.0,7999.014959856581
165,2571.802989,measure,-3.0862739446894787e-13,-1680.0892833418109,8,no_signal,,,0.0,7999.014959856581
166,2577.802989,measure,-3.0862739446894787e-13,-1680.0892833418109,7,no_signal,,,0.0,7999.014959856581
167,2583.802989,measure,-3.0862739446894787e-13,-1680.0892833418109,5,no_signal,,,0.0,7999.014959856581
168,2589.802989,measure,-3.0862739446894787e-13,-1680.0892833418109,3,direction,86.17,,0.0,7999.014959856581
169,2595.802989,measure,-3.0862739446894787e-13,-1680.0892833418109,2,no_signal,,,0.0,7999.014959856581
170,2601.802989,measure,-3.0862739446894787e-13,-1680.0892833418109,1,no_signal,,,0.0,7999.014959856581
171,2635.802989,measure,-3.343449772510423e-13,-1820.0892833418109,20,no_signal,,,140.0,8139.014959856581
172,2641.802989,measure,-3.343449772510423e-13,-1820.0892833418109,19,no_signal,,,0.0,8139.014959856581
173,2647.802989,measure,-3.343449772510423e-13,-1820.0892833418109,18,direction,94.94,,0.0,8139.014959856581
174,2653.802989,measure,-3.343449772510423e-13,-1820.0892833418109,17,no_signal,,,0.0,8139.014959856581
175,2659.802989,measure,-3.343449772510423e-13,-1820.0892833418109,15,no_signal,,,0.0,8139.014959856581
176,2665.802989,measure,-3.343449772510423e-13,-1820.0892833418109,14,no_signal,,,0.0,8139.014959856581
177,2671.802989,measure,-3.343449772510423e-13,-1820.0892833418109,13,no_signal,,,0.0,8139.014959856581
178,2677.802989,measure,-3.343449772510423e-13,-1820.0892833418109,12,no_signal,,,0.0,8139.014959856581
179,2683.802989,measure,-3.343449772510423e-13,-1820.0892833418109,11,no_signal,,,0.0,8139.014959856581
180,2689.802989,measure,-3.343449772510423e-13,-1820.0892833418109,10,no_signal,,,0.0,8139.014959856581
181,2695.802989,measure,-3.343449772510423e-13,-1820.0892833418109,8,no_signal,,,0.0,8139.014959856581
182,2701.802989,measure,-3.343449772510423e-13,-1820.0892833418109,7,no_signal,,,0.0,8139.014959856581
183,2707.802989,measure,-3.343449772510423e-13,-1820.0892833418109,5,no_signal,,,0.0,8139.014959856581
184,2713.802989,measure,-3.343449772510423e-13,-1820.0892833418109,3,direction,86.55,,0.0,8139.014959856581
185,2719.802989,measure,-3.343449772510423e-13,-1820.0892833418109,2,no_signal,,,0.0,8139.014959856581
186,2725.802989,measure,-3.343449772510423e-13,-1820.0892833418109,1,no_signal,,,0.0,8139.014959856581
187,2926.813193,measure,970.0000000000002,-1680.0892833418109,1,no_signal,,,980.0510190801299,9119.065978936711
188,2932.813193,measure,970.0000000000002,-1680.0892833418109,2,no_signal,,,0.0,9119.065978936711
189,2938.813193,measure,970.0000000000002,-1680.0892833418109,3,no_signal,,,0.0,9119.065978936711
190,2944.813193,measure,970.0000000000002,-1680.0892833418109,5,direction,139.32,,0.0,9119.065978936711
191,2950.813193,measure,970.0000000000002,-1680.0892833418109,7,no_signal,,,0.0,9119.065978936711
192,2956.813193,measure,970.0000000000002,-1680.0892833418109,8,no_signal,,,0.0,9119.065978936711
193,2962.813193,measure,970.0000000000002,-1680.0892833418109,10,direction,78.15,,0.0,9119.065978936711
194,2968.813193,measure,970.0000000000002,-1680.0892833418109,11,no_signal,,,0.0,9119.065978936711
195,2974.813193,measure,970.0000000000002,-1680.0892833418109,12,no_signal,,,0.0,9119.065978936711
196,2980.813193,measure,970.0000000000002,-1680.0892833418109,13,no_signal,,,0.0,9119.065978936711
197,2986.813193,measure,970.0000000000002,-1680.0892833418109,14,no_signal,,,0.0,9119.065978936711
198,2992.813193,measure,970.0000000000002,-1680.0892833418109,15,direction,106.02,,0.0,9119.065978936711
199,2998.813193,measure,970.0000000000002,-1680.0892833418109,17,no_signal,,,0.0,9119.065978936711
200,3004.813193,measure,970.0000000000002,-1680.0892833418109,18,direction,139.1,,0.0,9119.065978936711
201,3010.813193,measure,970.0000000000002,-1680.0892833418109,19,no_signal,,,0.0,9119.065978936711
202,3016.813193,measure,970.0000000000002,-1680.0892833418109,20,no_signal,,,0.0,9119.065978936711
203,3218.823397,measure,1576.2435565298208,-910.0446416709062,1,no_signal,,,980.0510190801282,10099.11699801684
204,3224.823397,measure,1576.2435565298208,-910.0446416709062,2,no_signal,,,0.0,10099.11699801684
205,3230.823397,measure,1576.2435565298208,-910.0446416709062,3,no_signal,,,0.0,10099.11699801684
206,3236.823397,measure,1576.2435565298208,-910.0446416709062,5,direction,183.02,,0.0,10099.11699801684
207,3242.823397,measure,1576.2435565298208,-910.0446416709062,7,no_signal,,,0.0,10099.11699801684
208,3248.823397,measure,1576.2435565298208,-910.0446416709062,8,no_signal,,,0.0,10099.11699801684
209,3254.823397,measure,1576.2435565298208,-910.0446416709062,10,direction,127.21,,0.0,10099.11699801684
210,3260.823397,measure,1576.2435565298208,-910.0446416709062,11,direction,110.26,,0.0,10099.11699801684
211,3266.823397,measure,1576.2435565298208,-910.0446416709062,12,no_signal,,,0.0,10099.11699801684
212,3272.823397,measure,1576.2435565298208,-910.0446416709062,13,no_signal,,,0.0,10099.11699801684
213,3278.823397,measure,1576.2435565298208,-910.0446416709062,14,no_signal,,,0.0,10099.11699801684
214,3284.823397,measure,1576.2435565298208,-910.0446416709062,15,direction,165.0,,0.0,10099.11699801684
215,3290.823397,measure,1576.2435565298208,-910.0446416709062,17,no_signal,,,0.0,10099.11699801684
216,3296.823397,measure,1576.2435565298208,-910.0446416709062,18,no_signal,,,0.0,10099.11699801684
217,3302.823397,measure,1576.2435565298208,-910.0446416709062,19,no_signal,,,0.0,10099.11699801684
218,3308.823397,measure,1576.2435565298208,-910.0446416709062,20,no_signal,,,0.0,10099.11699801684
219,3342.823397,measure,1454.9999999999995,-840.0446416709062,1,no_signal,,,139.99999999999986,10239.11699801684
220,3348.823397,measure,1454.9999999999995,-840.0446416709062,2,no_signal,,,0.0,10239.11699801684
221,3354.823397,measure,1454.9999999999995,-840.0446416709062,3,no_signal,,,0.0,10239.11699801684
222,3360.823397,measure,1454.9999999999995,-840.0446416709062,5,direction,186.53,,0.0,10239.11699801684
223,3366.823397,measure,1454.9999999999995,-840.0446416709062,7,no_signal,,,0.0,10239.11699801684
224,3372.823397,measure,1454.9999999999995,-840.0446416709062,8,no_signal,,,0.0,10239.11699801684
225,3378.823397,measure,1454.9999999999995,-840.0446416709062,10,direction,120.23,,0.0,10239.11699801684
226,3384.823397,measure,1454.9999999999995,-840.0446416709062,11,direction,103.2,,0.0,10239.11699801684
227,3390.823397,measure,1454.9999999999995,-840.0446416709062,12,no_signal,,,0.0,10239.11699801684
228,3396.823397,measure,1454.9999999999995,-840.0446416709062,13,no_signal,,,0.0,10239.11699801684
229,3402.823397,measure,1454.9999999999995,-840.0446416709062,14,no_signal,,,0.0,10239.11699801684
230,3408.823397,measure,1454.9999999999995,-840.0446416709062,15,direction,167.93,,0.0,10239.11699801684
231,3414.823397,measure,1454.9999999999995,-840.0446416709062,17,no_signal,,,0.0,10239.11699801684
232,3420.823397,measure,1454.9999999999995,-840.0446416709062,18,no_signal,,,0.0,10239.11699801684
233,3426.823397,measure,1454.9999999999995,-840.0446416709062,19,no_signal,,,0.0,10239.11699801684
234,3432.823397,measure,1454.9999999999995,-840.0446416709062,20,no_signal,,,0.0,10239.11699801684
235,3487.888776,measure,1331.4846758001993,-628.079429916635,10,direction,121.26,,245.3268968258776,10484.443894842718
236,3527.099011,measure,1367.2512574552243,-465.92596871011,11,direction,103.14,,166.05117688394017,10650.495071726658
237,3556.043134,measure,1269.4919566149686,-525.9587823385899,10,direction,121.07,,114.72061546612895,10765.215687192787
238,3572.79783,measure,1239.1598490078957,-475.6170955217094,10,direction,121.58,,58.773481974917296,10823.989169167704
239,3583.499696,measure,1224.229838611296,-451.32971780730475,10,near,,,28.509330519756812,10852.498499687461
240,3588.499696,clear,1224.229838611296,-451.32971780730475,10,success,,1,0.0,10852.498499687461
241,3634.148015,measure,1323.8306896096055,-279.9255173502745,11,direction,105.39,,198.2415936525463,11050.740093340008
242,3775.502795,measure,1940.0,0.0,20,no_signal,,,676.7739019279578,11727.513995267966
243,3781.502795,measure,1940.0,0.0,19,no_signal,,,0.0,11727.513995267966
244,3787.502795,measure,1940.0,0.0,18,no_signal,,,0.0,11727.513995267966
245,3793.502795,measure,1940.0,0.0,17,no_signal,,,0.0,11727.513995267966
246,3799.502795,measure,1940.0,0.0,15,no_signal,,,0.0,11727.513995267966
247,3805.502795,measure,1940.0,0.0,14,no_signal,,,0.0,11727.513995267966
248,3811.502795,measure,1940.0,0.0,13,no_signal,,,0.0,11727.513995267966
249,3817.502795,measure,1940.0,0.0,12,no_signal,,,0.0,11727.513995267966
250,3823.502795,measure,1940.0,0.0,11,direction,191.65,,0.0,11727.513995267966
251,3829.502795,measure,1940.0,0.0,8,no_signal,,,0.0,11727.513995267966
252,3835.502795,measure,1940.0,0.0,7,no_signal,,,0.0,11727.513995267966
253,3841.502795,measure,1940.0,0.0,5,no_signal,,,0.0,11727.513995267966
254,3847.502795,measure,1940.0,0.0,3,no_signal,,,0.0,11727.513995267966
255,3853.502795,measure,1940.0,0.0,2,no_signal,,,0.0,11727.513995267966
256,3859.502795,measure,1940.0,0.0,1,no_signal,,,0.0,11727.513995267966
257,3998.221597,clear,1284.767307636671,-132.99650737393353,11,success,,1,668.5940114264873,12396.108006694452
258,4072.563833,measure,970.0,0.0,20,no_signal,,,341.7111776493467,12737.8191843438
259,4078.563833,measure,970.0,0.0,19,no_signal,,,0.0,12737.8191843438
260,4084.563833,measure,970.0,0.0,18,direction,214.91,,0.0,12737.8191843438
261,4090.563833,measure,970.0,0.0,17,no_signal,,,0.0,12737.8191843438
262,4096.563833,measure,970.0,0.0,15,direction,246.99,,0.0,12737.8191843438
263,4102.563833,measure,970.0,0.0,14,no_signal,,,0.0,12737.8191843438
264,4108.563833,measure,970.0,0.0,13,no_signal,,,0.0,12737.8191843438
265,4114.563833,measure,970.0,0.0,12,no_signal,,,0.0,12737.8191843438
266,4120.563833,measure,970.0,0.0,8,no_signal,,,0.0,12737.8191843438
267,4126.563833,measure,970.0,0.0,7,no_signal,,,0.0,12737.8191843438
268,4132.563833,measure,970.0,0.0,5,direction,231.06,,0.0,12737.8191843438
269,4138.563833,measure,970.0,0.0,3,direction,219.9,,0.0,12737.8191843438
270,4144.563833,measure,970.0,0.0,2,no_signal,,,0.0,12737.8191843438
271,4150.563833,measure,970.0,0.0,1,no_signal,,,0.0,12737.8191843438
272,4256.563833,measure,655.7468896063324,-388.902278995515,5,direction,231.08,,500.00000000000006,13237.8191843438
273,4317.814619,clear,687.6322460803788,-668.3429659991468,15,success,,1,281.25393065793537,13519.073115001735
274,4376.933841,measure,485.0000000000001,-840.0446416709054,1,no_signal,,,265.59610799119196,13784.669222992927
275,4382.933841,measure,485.0000000000001,-840.0446416709054,2,no_signal,,,0.0,13784.669222992927
276,4388.933841,measure,485.0000000000001,-840.0446416709054,3,direction,172.59,,0.0,13784.669222992927
277,4394.933841,measure,485.0000000000001,-840.0446416709054,5,direction,206.11,,0.0,13784.669222992927
278,4400.933841,measure,485.0000000000001,-840.0446416709054,7,no_signal,,,0.0,13784.669222992927
279,4406.933841,measure,485.0000000000001,-840.0446416709054,8,no_signal,,,0.0,13784.669222992927
280,4412.933841,measure,485.0000000000001,-840.0446416709054,12,no_signal,,,0.0,13784.669222992927
281,4418.933841,measure,485.0000000000001,-840.0446416709054,13,no_signal,,,0.0,13784.669222992927
282,4424.933841,measure,485.0000000000001,-840.0446416709054,14,direction,142.25,,0.0,13784.669222992927
283,4430.933841,measure,485.0000000000001,-840.0446416709054,17,no_signal,,,0.0,13784.669222992927
284,4436.933841,measure,485.0000000000001,-840.0446416709054,18,direction,171.8,,0.0,13784.669222992927
285,4442.933841,measure,485.0000000000001,-840.0446416709054,19,no_signal,,,0.0,13784.669222992927
