seq,virtual_time_s,action,x,y,channel,result_type,direction_deg,clear_success,moved_distance_m,cumulative_distance_m
30,359.612083,measure,-938.0604140004557,1.148792683412499e-13,9,no_signal,,,0.0,938.0604140004557
31,365.612083,measure,-938.0604140004557,1.148792683412499e-13,6,no_signal,,,0.0,938.0604140004557
32,371.612083,measure,-938.0604140004557,1.148792683412499e-13,5,no_signal,,,0.0,938.0604140004557
33,377.612083,measure,-938.0604140004557,1.148792683412499e-13,4,no_signal,,,0.0,938.0604140004557
34,527.204155,measure,-663.3088799023824,663.3088799023825,2,direction,335.48,,717.960357991023,1656.0207719914788
35,533.204155,measure,-663.3088799023824,663.3088799023825,4,no_signal,,,0.0,1656.0207719914788
36,539.204155,measure,-663.3088799023824,663.3088799023825,5,no_signal,,,0.0,1656.0207719914788
37,545.204155,measure,-663.3088799023824,663.3088799023825,6,no_signal,,,0.0,1656.0207719914788
38,551.204155,measure,-663.3088799023824,663.3088799023825,9,no_signal,,,0.0,1656.0207719914788
39,557.204155,measure,-663.3088799023824,663.3088799023825,10,direction,50.7,,0.0,1656.0207719914788
40,563.204155,measure,-663.3088799023824,663.3088799023825,12,no_signal,,,0.0,1656.0207719914788
41,569.204155,measure,-663.3088799023824,663.3088799023825,14,direction,110.92,,0.0,1656.0207719914788
42,575.204155,measure,-663.3088799023824,663.3088799023825,15,direction,38.28,,0.0,1656.0207719914788
43,581.204155,measure,-663.3088799023824,663.3088799023825,17,no_signal,,,0.0,1656.0207719914788
44,587.204155,measure,-663.3088799023824,663.3088799023825,18,no_signal,,,0.0,1656.0207719914788
45,593.204155,measure,-663.3088799023824,663.3088799023825,19,no_signal,,,0.0,1656.0207719914788
46,599.204155,measure,-663.3088799023824,663.3088799023825,20,no_signal,,,0.0,1656.0207719914788
47,704.85841,measure,-576.1195322448001,1153.8924920202783,14,direction,141.52,,498.2712743311586,2154.2920463226374
48,775.767676,measure,-470.9624213644511,1466.2108623984545,14,direction,181.4,,329.54632822166553,2483.838374544303
49,879.19233,clear,-962.9454773762784,1454.4641122721266,14,success,,1,492.1232706764304,2975.9616452207333
50,1078.584994,measure,-151.0546078658484,929.2486521824974,2,direction,270.63,,966.963320665041,3942.9249658857743
51,1184.0884,clear,-145.3445422378514,426.76406726459936,2,success,,1,502.5170275021418,4445.441993387916
52,1254.394846,measure,-176.44776396451394,746.7883848579053,7,direction,296.23,,321.5322289488863,4766.974222336803
53,1312.440519,measure,5.743963417062496e-14,938.0604140004557,20,no_signal,,,260.228366133259,5027.2025884700615
54,1318.440519,measure,5.743963417062496e-14,938.0604140004557,19,no_signal,,,0.0,5027.2025884700615
55,1324.440519,measure,5.743963417062496e-14,938.0604140004557,18,no_signal,,,0.0,5027.2025884700615
56,1330.440519,measure,5.743963417062496e-14,938.0604140004557,17,no_signal,,,0.0,5027.2025884700615
57,1336.440519,measure,5.743963417062496e-14,938.0604140004557,16,direction,21.0,,0.0,5027.2025884700615
58,1342.440519,measure,5.743963417062496e-14,938.0604140004557,15,direction,66.19,,0.0,5027.2025884700615
59,1348.440519,measure,5.743963417062496e-14,938.0604140004557,12,no_signal,,,0.0,5027.2025884700615
60,1354.440519,measure,5.743963417062496e-14,938.0604140004557,11,direction,2.22,,0.0,5027.2025884700615
61,1360.440519,measure,5.743963417062496e-14,938.0604140004557,10,direction,105.17,,0.0,5027.2025884700615
62,1366.440519,measure,5.743963417062496e-14,938.0604140004557,9,direction,13.04,,0.0,5027.2025884700615
63,1372.440519,measure,5.743963417062496e-14,938.0604140004557,6,no_signal,,,0.0,5027.2025884700615
64,1378.440519,measure,5.743963417062496e-14,938.0604140004557,5,direction,17.91,,0.0,5027.2025884700615
65,1384.440519,measure,5.743963417062496e-14,938.0604140004557,4,no_signal,,,0.0,5027.2025884700615
66,1390.440519,measure,5.743963417062496e-14,938.0604140004557,3,direction,154.63,,0.0,5027.2025884700615
67,1408.871903,measure,-60.528559264822405,967.1524358152061,3,direction,335.8,,67.15692235313526,5094.359510823197
68,1415.814116,clear,-51.74208405225763,963.0168978340857,3,success,,1,9.711066936969608,5104.070577760166
69,1500.167468,measure,281.43600603744915,756.925769565782,7,direction,239.69,,391.76675824618803,5495.837336006354
70,1573.574345,measure,324.13488997766746,1091.2444543884042,10,direction,150.55,,337.0343865412964,5832.87172254765
71,1621.529163,measure,514.2411317715121,1179.9280840537313,11,direction,296.23,,209.77409120193226,6042.645813749583
72,1665.618569,measure,551.255296433972,1366.7435608876551,5,direction,339.84,,190.4470287779414,6233.092842527524
73,1684.606288,measure,596.9514444893832,1320.6037374605364,9,direction,308.92,,64.93859601953027,6298.031438547055
74,1756.754332,measure,916.0160290805239,1233.5010111708725,5,direction,142.85,,330.74022142371695,6628.771659970772
75,1763.868752,clear,907.4787732856219,1239.7367616727793,5,success,,1,10.572101060320009,6639.343761031092
76,1818.905276,measure,822.0302494688295,1009.925824446256,16,direction,140.2,,245.18261988036986,6884.526380911462
77,1847.897917,clear,763.607612424771,1114.7016125868936,9,success,,1,119.96320394051492,7004.489584851977
78,1883.096829,clear,625.9151502558037,1176.6705008964875,16,success,,1,150.99456035393928,7155.484145205916
79,1930.981277,clear,626.281087090229,962.2485741728947,11,success,,1,214.42223898099888,7369.906384186916
80,2053.15663,measure,170.74528315554227,1322.6718644160885,15,direction,125.1,,580.8767656019226,7950.783149788838
81,2059.150297,clear,167.96019871763804,1326.786190289186,15,success,,1,4.968337017181416,7955.75148680602
82,2120.102324,clear,-111.59288748756872,1337.5474320587805,10,success,,1,279.7601335631641,8235.511620369183
83,2231.612241,measure,169.69330573433405,891.2441232414105,13,direction,340.78,,527.5495862557399,8763.061206624923
84,2352.919639,clear,30.2352423878477,326.6763940562721,7,success,,1,581.5369913166456,9344.598197941568
85,2502.321684,measure,663.3088799023825,663.3088799023825,1,direction,295.66,,717.010223806339,10061.608421747907
86,2508.321684,measure,663.3088799023825,663.3088799023825,4,no_signal,,,0.0,10061.608421747907
87,2514.321684,measure,663.3088799023825,663.3088799023825,6,no_signal,,,0.0,10061.608421747907
88,2520.321684,measure,663.3088799023825,663.3088799023825,12,no_signal,,,0.0,10061.608421747907
89,2526.321684,measure,663.3088799023825,663.3088799023825,13,direction,40.27,,0.0,10061.608421747907
90,2532.321684,measure,663.3088799023825,663.3088799023825,17,no_signal,,,0.0,10061.608421747907
91,2538.321684,measure,663.3088799023825,663.3088799023825,18,no_signal,,,0.0,10061.608421747907
92,2544.321684,measure,663.3088799023825,663.3088799023825,19,no_signal,,,0.0,10061.608421747907
93,2550.321684,measure,663.3088799023825,663.3088799023825,20,no_signal,,,0.0,10061.608421747907
94,2567.618184,clear,710.3595577012978,702.8857839667166,13,success,,1,61.48249845813728,10123.090920206045
95,2661.573253,clear,847.8329593584144,279.8891277420901,1,success,,1,444.77534479824055,10567.866265004286
96,2725.387849,measure,938.0604140004557,0.0,20,no_signal,,,294.0729797166167,10861.939244720903
97,2731.387849,measure,938.0604140004557,0.0,19,direction,267.04,,0.0,10861.939244720903
98,2737.387849,measure,938.0604140004557,0.0,18,no_signal,,,0.0,10861.939244720903
99,2743.387849,measure,938.0604140004557,0.0,17,no_signal,,,0.0,10861.939244720903
100,2749.387849,measure,938.0604140004557,0.0,12,no_signal,,,0.0,10861.939244720903
101,2755.387849,measure,938.0604140004557,0.0,6,no_signal,,,0.0,10861.939244720903
102,2761.387849,measure,938.0604140004557,0.0,4,no_signal,,,0.0,10861.939244720903
103,2909.979921,measure,663.3088799023823,-663.3088799023825,4,no_signal,,,717.9603579910231,11579.899602711926
104,2915.979921,measure,663.3088799023823,-663.3088799023825,6,no_signal,,,0.0,11579.899602711926
105,2921.979921,measure,663.3088799023823,-663.3088799023825,8,direction,232.63,,0.0,11579.899602711926
106,2927.979921,measure,663.3088799023823,-663.3088799023825,12,no_signal,,,0.0,11579.899602711926
107,2933.979921,measure,663.3088799023823,-663.3088799023825,17,no_signal,,,0.0,11579.899602711926
108,2939.979921,measure,663.3088799023823,-663.3088799023825,18,direction,226.29,,0.0,11579.899602711926
109,2945.979921,measure,663.3088799023823,-663.3088799023825,19,direction,304.13,,0.0,11579.899602711926
110,2951.979921,measure,663.3088799023823,-663.3088799023825,20,no_signal,,,0.0,11579.899602711926
111,3037.309048,measure,645.7473893571013,-1059.565554301933,19,direction,13.68,,396.64563272064817,11976.545235432575
112,3092.908379,clear,891.6053722314823,-999.8901047373581,19,success,,1,252.99665417509686,12229.541889607672
113,3200.249434,measure,385.6612554972768,-1027.6531059617955,8,direction,237.74,,506.7052728114673,12736.247162419138
114,3207.683646,clear,379.3463259540784,-1038.0577403921593,8,success,,1,12.171062105053583,12748.418224524192
115,3292.144617,measure,-1.7231890251187485e-13,-938.0604140004557,20,no_signal,,,392.3048563303122,13140.723080854505
116,3298.144617,measure,-1.7231890251187485e-13,-938.0604140004557,18,direction,257.15,,0.0,13140.723080854505
117,3304.144617,measure,-1.7231890251187485e-13,-938.0604140004557,17,no_signal,,,0.0,13140.723080854505
118,3310.144617,measure,-1.7231890251187485e-13,-938.0604140004557,12,no_signal,,,0.0,13140.723080854505
119,3316.144617,measure,-1.7231890251187485e-13,-938.0604140004557,6,no_signal,,,0.0,13140.723080854505
120,3322.144617,measure,-1.7231890251187485e-13,-938.0604140004557,4,no_signal,,,0.0,13140.723080854505
121,3407.365103,measure,-377.2931186549176,-1058.6715134382468,18,direction,299.73,,396.1024295456244,13536.82551040013
122,3464.771346,measure,-561.6065370328645,-1244.9211374800307,18,direction,329.59,,262.0312169377342,13798.856727337863
123,3570.29186,clear,-128.2645499907361,-1499.526847519734,18,success,,1,502.6025719377505,14301.459299275613
124,3774.839882,measure,-663.3088799023825,-663.3088799023824,4,no_signal,,,992.7401091608502,15294.199408436463
125,3780.839882,measure,-663.3088799023825,-663.3088799023824,6,no_signal,,,0.0,15294.199408436463
126,3786.839882,measure,-663.3088799023825,-663.3088799023824,12,no_signal,,,0.0,15294.199408436463
127,3792.839882,measure,-663.3088799023825,-663.3088799023824,17,no_signal,,,0.0,15294.199408436463
128,3798.839882,measure,-663.3088799023825,-663.3088799023824,20,no_signal,,,0.0,15294.199408436463
