avg_time_per_source_s,certificate_summary_count,channel_switch_count,channel_switch_time_s,clear_fail,clear_success,clear_time_s,cleared,coarse_failures,coarse_successes,completed_search_points,corridor_opportunity_count,deferred_targets,dir_count,discovered_but_not_cleared,error,error_field,event_corridor_opportunity,event_information_ridge,event_information_ridge_selected,event_intersection_attempt,event_intersection_selected,event_nbv_selected,event_no_progress_guard,event_outcome_probabilities,event_route_choice,event_route_repair,event_scan_continue,event_scan_observe,event_spatial_bundle,event_spatial_service,event_tail_fallback,exit_state_count,fallback_rate,fallback_targets,information_ridge_selected_count,intersection_attempts,intersection_selected_count,legacy_backbone_fallback_count,local_reacquisition_measure_count,local_reacquisition_move_m,local_reacquisition_switch_count,local_reacquisition_time_s,measure_count,measure_time_s,mec_checks,move_distance_m,move_time_s,n,nbv_effective_count,nbv_selected_count,near_count,never_discovered,no_progress_guard_count,no_signal_after_found,non_reacquisition_time_s,number_cleared,number_discovered,omni_count,outcome_probability_count,policy_runtime_s,problem,reacquisition_attempts,reacquisition_successes,remaining_search_points,route_repair_count,seed,source_count,spatial_stop_selected_count,success,suite,switch_count,switch_time_s,tail_fallback_event_count,tail_rescue_count,targets_remaining_at_exit,termination_reason,time_component_delta_s,total,total_time_s,version,w2_fallback_count,w3_coarse_fallback_count,wait_for_route_success_count
612.828772625,1,284,284.0,0,16,80.0,16,102,27,18,105,2,12,0,,smooth,105,1326,179,153,128,153,0,153,179,179,397,419,994,22,356,1,0.0,4,179,0,128,0,169,13736.076743548283,42,3634.2153487096566,419,2095.0,27,36731.30182846937,7346.260365693864,27,0,153,7,0,0,144,6171.045013290344,16,16,4,153,32.70514260001073,4,169,34,0,179,0,16,0,1,min_reff,284,284.0,356,0,0,hard_complete,-3.69387271348387e-06,16,9805.260362,w5pro,0,0,0
686.002708125,1,334,334.0,0,16,80.0,16,87,32,19,95,7,12,0,,iid,95,1303,171,143,105,143,0,143,171,171,746,456,734,23,385,1,0.0,2,171,0,105,0,212,14996.93573831241,99,4158.387147662482,456,2280.0,32,41410.216673779265,8282.043334755852,27,0,143,7,0,0,177,6817.656182337519,16,16,4,143,31.49643269999069,4,212,48,0,171,0,16,0,1,min_reff,334,334.0,385,0,0,hard_complete,-4.755853296956047e-06,16,10976.04333,w5pro,0,0,0
532.249820125,1,292,292.0,0,16,80.0,16,39,18,18,113,2,12,0,,biased,113,800,108,81,50,81,0,81,108,108,409,355,538,22,299,1,0.0,2,108,0,50,0,102,8947.382518322149,47,2346.47650366443,355,1775.0,18,31844.985626852413,6368.997125370481,27,0,81,6,0,0,85,6169.520618335571,16,16,4,81,21.498107199993683,4,102,25,0,108,0,16,0,1,min_reff,292,292.0,299,0,0,hard_complete,-3.3704818633850664e-06,16,8515.997122,w5pro,0,0,0
512.1008781875,1,292,292.0,0,16,80.0,16,0,16,18,121,2,12,0,,adversarial,121,470,66,33,17,33,0,33,66,66,409,309,250,24,260,1,0.0,0,66,0,17,0,55,7628.426076112257,47,1847.6852152224515,309,1545.0,16,31383.07024271339,6276.614048542679,27,0,33,0,0,0,46,6345.9288357775495,16,16,4,33,12.652633399993647,4,55,17,0,66,0,16,0,1,min_reff,292,292.0,260,0,0,hard_complete,2.4573218979639933e-06,16,8193.614051,w5pro,0,0,0
603.40353625,1,307,307.0,0,16,80.0,16,63,23,20,105,3,12,0,,piecewise,105,948,135,104,78,104,0,104,135,135,403,394,523,16,334,1,0.0,2,135,0,78,0,140,12565.47231899922,59,3272.094463799844,394,1970.0,23,36487.28289800744,7297.456579601484,27,0,104,4,0,0,120,6382.362116200156,16,16,4,104,22.64373379999597,4,140,29,0,135,0,16,0,1,min_reff,307,307.0,334,0,0,hard_complete,3.985114744864404e-07,16,9654.45658,w5pro,0,0,0
