avg_time_per_source_s,certificate_summary_count,channel_switch_count,channel_switch_time_s,clear_fail,clear_success,clear_time_s,cleared,coarse_failures,coarse_successes,completed_search_points,corridor_opportunity_count,deferred_targets,dir_count,discovered_but_not_cleared,error,error_field,event_corridor_opportunity,event_information_ridge,event_information_ridge_selected,event_intersection_attempt,event_intersection_selected,event_nbv_selected,event_no_progress_guard,event_outcome_probabilities,event_route_choice,event_route_repair,event_scan_continue,event_scan_observe,event_spatial_bundle,event_spatial_service,event_tail_fallback,exit_state_count,fallback_rate,fallback_targets,information_ridge_selected_count,intersection_attempts,intersection_selected_count,legacy_backbone_fallback_count,local_reacquisition_measure_count,local_reacquisition_move_m,local_reacquisition_switch_count,local_reacquisition_time_s,measure_count,measure_time_s,mec_checks,move_distance_m,move_time_s,n,nbv_effective_count,nbv_selected_count,near_count,never_discovered,no_progress_guard_count,no_signal_after_found,non_reacquisition_time_s,number_cleared,number_discovered,omni_count,outcome_probability_count,policy_runtime_s,problem,reacquisition_attempts,reacquisition_successes,remaining_search_points,route_repair_count,seed,source_count,spatial_stop_selected_count,success,suite,switch_count,switch_time_s,tail_fallback_event_count,tail_rescue_count,targets_remaining_at_exit,termination_reason,time_component_delta_s,total,total_time_s,version,w2_fallback_count,w3_coarse_fallback_count,wait_for_route_success_count
611.9944766875,1,322,322.0,0,16,80.0,16,15,31,24,103,7,10,0,,smooth,103,639,94,58,27,58,0,58,94,94,451,366,90,6,291,1,0.0,1,94,0,27,0,136,12066.973511836068,96,3189.3947023672135,366,1830.0,31,37799.558122400085,7559.911624480015,27,0,58,4,0,0,100,6602.516924632786,16,16,6,58,17.974110900002415,4,136,46,0,94,0,16,0,1,random,322,322.0,291,0,0,hard_complete,2.519982444937341e-06,16,9791.911627,w5pro,0,0,0
859.4219186363637,1,450,450.0,0,11,55.0,11,18,10,25,74,8,2,0,,smooth,74,318,64,29,9,29,0,29,64,64,407,472,1,0,401,1,0.0,0,64,0,9,0,185,9974.056831273549,164,3083.81136625471,472,2360.0,10,32943.205518801835,6588.6411037603675,27,0,29,1,0,0,144,6369.829738745291,11,11,9,29,13.602991399995517,4,185,49,0,64,1,11,0,1,random,450,450.0,401,0,0,hard_complete,1.239634002558887e-06,11,9453.641105,w5pro,0,0,0
567.453383625,1,315,315.0,0,16,80.0,16,31,33,18,101,8,7,0,,smooth,101,795,116,88,64,88,0,88,116,116,343,381,581,26,302,1,0.0,0,116,0,64,0,158,10863.70790970177,101,3063.741581940354,381,1905.0,33,33896.27069405518,6779.254138811036,27,0,88,5,0,0,114,6015.512556059646,16,16,9,88,24.122560999996495,4,158,55,0,116,2,16,0,1,random,315,315.0,302,0,0,hard_complete,-8.110364433377981e-07,16,9079.254138,w5pro,0,0,0
