avg_time_per_source_s,certificate_summary_count,channel_switch_count,channel_switch_time_s,clear_fail,clear_success,clear_time_s,cleared,coarse_failures,coarse_successes,completed_search_points,corridor_opportunity_count,deferred_targets,dir_count,discovered_but_not_cleared,error,error_field,event_corridor_opportunity,event_information_ridge,event_information_ridge_selected,event_intersection_attempt,event_intersection_selected,event_nbv_selected,event_no_progress_guard,event_outcome_probabilities,event_route_choice,event_route_marginal_candidates,event_route_repair,event_scan_continue,event_scan_observe,event_spatial_bundle,event_spatial_service,event_tail_fallback,exit_state_count,fallback_rate,fallback_targets,information_ridge_selected_count,intersection_attempts,intersection_selected_count,legacy_backbone_fallback_count,local_reacquisition_measure_count,local_reacquisition_move_m,local_reacquisition_switch_count,local_reacquisition_time_s,measure_count,measure_time_s,mec_checks,move_distance_m,move_time_s,n,nbv_effective_count,nbv_selected_count,near_count,never_discovered,no_progress_guard_count,no_signal_after_found,non_reacquisition_time_s,number_cleared,number_discovered,omni_count,outcome_probability_count,policy_runtime_s,problem,reacquisition_attempts,reacquisition_successes,remaining_search_points,route_repair_count,seed,source_count,spatial_stop_selected_count,success,suite,switch_count,switch_time_s,tail_fallback_event_count,tail_rescue_count,targets_remaining_at_exit,termination_reason,time_component_delta_s,total,total_time_s,version,w2_fallback_count,w3_coarse_fallback_count,wait_for_route_success_count
379.03622075,1,111,111.0,0,16,80.0,16,12,24,8,98,1,7,0,,smooth,98,227,50,21,7,0,0,50,50,50,36,180,157,17,9,55,1,0.0,1,50,0,7,0,37,4387.456192366322,2,1064.4912384732645,157,785.0,24,25442.897654235334,5088.579530847068,27,0,0,2,0,0,16,5000.0882935267355,16,16,9,50,12.29244910000125,4,37,25,0,36,2,16,0,1,random,111,111.0,55,0,0,hard_complete,1.1529327821335755e-06,16,6064.579532,w5pro,0,0,0
791.3320974999999,1,270,270.0,0,14,70.0,14,90,17,25,65,5,9,0,,smooth,65,364,125,0,0,0,0,124,125,125,44,350,382,1,2,83,1,0.0,1,125,0,0,0,114,11807.11459551255,4,2935.42291910251,382,1910.0,17,44143.24682322314,8828.649364644627,27,0,0,6,0,0,99,8143.22644589749,14,14,5,124,21.131466500009992,4,114,23,0,44,10000,14,0,1,min_reff,270,270.0,83,0,0,hard_complete,3.5537050280254334e-07,14,11078.649365,w5pro,0,0,0
759.7741554999999,1,271,271.0,0,12,60.0,12,43,8,25,61,3,8,0,,smooth,61,269,73,0,0,0,0,72,73,73,34,350,334,1,2,71,1,0.0,0,73,0,0,0,54,4360.3588772584235,0,1142.0717754516847,334,1670.0,8,35581.44934476969,7116.289868953936,27,0,0,7,0,0,47,7975.218090548315,12,12,4,72,15.318687200007844,4,54,11,0,34,10001,12,0,1,min_reff,271,271.0,71,0,0,hard_complete,-2.953938746941276e-06,12,9117.289866,w5pro,0,0,0
