seq,virtual_time_s,action,x,y,channel,result_type,direction_deg,clear_success,moved_distance_m,cumulative_distance_m
40,829.1214,clear,636.9549213960328,1516.1936425238073,5,success,,1,499.3669764306127,2990.607001327328
41,1007.162047,measure,5.743963417062496e-14,938.0604140004557,20,no_signal,,,860.2032328545737,3850.8102341819017
42,1013.162047,measure,5.743963417062496e-14,938.0604140004557,18,direction,158.38,,0.0,3850.8102341819017
43,1019.162047,measure,5.743963417062496e-14,938.0604140004557,17,no_signal,,,0.0,3850.8102341819017
44,1025.162047,measure,5.743963417062496e-14,938.0604140004557,15,no_signal,,,0.0,3850.8102341819017
45,1031.162047,measure,5.743963417062496e-14,938.0604140004557,13,no_signal,,,0.0,3850.8102341819017
46,1037.162047,measure,5.743963417062496e-14,938.0604140004557,12,no_signal,,,0.0,3850.8102341819017
47,1043.162047,measure,5.743963417062496e-14,938.0604140004557,11,direction,238.57,,0.0,3850.8102341819017
48,1049.162047,measure,5.743963417062496e-14,938.0604140004557,10,no_signal,,,0.0,3850.8102341819017
49,1055.162047,measure,5.743963417062496e-14,938.0604140004557,9,no_signal,,,0.0,3850.8102341819017
50,1061.162047,measure,5.743963417062496e-14,938.0604140004557,8,direction,164.82,,0.0,3850.8102341819017
51,1067.162047,measure,5.743963417062496e-14,938.0604140004557,7,direction,281.72,,0.0,3850.8102341819017
52,1073.162047,measure,5.743963417062496e-14,938.0604140004557,4,no_signal,,,0.0,3850.8102341819017
53,1079.162047,measure,5.743963417062496e-14,938.0604140004557,3,no_signal,,,0.0,3850.8102341819017
54,1085.162047,measure,5.743963417062496e-14,938.0604140004557,1,no_signal,,,0.0,3850.8102341819017
55,1220.347504,measure,-645.5178564791829,915.0658038520565,18,direction,52.75,,645.9272831591463,4496.737517341048
56,1279.165127,clear,-482.49003666733415,1129.146028147827,18,success,,1,269.0881128313402,4765.825630172389
57,1385.10505,measure,-663.3088799023824,663.3088799023825,1,no_signal,,,499.6996125216721,5265.525242694061
58,1391.10505,measure,-663.3088799023824,663.3088799023825,3,no_signal,,,0.0,5265.525242694061
59,1397.10505,measure,-663.3088799023824,663.3088799023825,4,no_signal,,,0.0,5265.525242694061
60,1403.10505,measure,-663.3088799023824,663.3088799023825,7,direction,359.89,,0.0,5265.525242694061
61,1409.10505,measure,-663.3088799023824,663.3088799023825,8,direction,124.68,,0.0,5265.525242694061
62,1415.10505,measure,-663.3088799023824,663.3088799023825,9,no_signal,,,0.0,5265.525242694061
63,1421.10505,measure,-663.3088799023824,663.3088799023825,10,no_signal,,,0.0,5265.525242694061
64,1427.10505,measure,-663.3088799023824,663.3088799023825,12,no_signal,,,0.0,5265.525242694061
65,1433.10505,measure,-663.3088799023824,663.3088799023825,13,no_signal,,,0.0,5265.525242694061
66,1439.10505,measure,-663.3088799023824,663.3088799023825,15,no_signal,,,0.0,5265.525242694061
67,1445.10505,measure,-663.3088799023824,663.3088799023825,17,no_signal,,,0.0,5265.525242694061
68,1451.10505,measure,-663.3088799023824,663.3088799023825,20,no_signal,,,0.0,5265.525242694061
69,1541.15437,clear,-325.4016919493473,405.1356754315755,11,success,,1,425.2466004297423,5690.771843123803
70,1638.621175,clear,59.13549948040276,661.8142653036518,7,success,,1,462.3340243713389,6153.105867495142
71,1863.667273,measure,938.0604140004557,0.0,20,no_signal,,,1100.230488181224,7253.336355676366
72,1869.667273,measure,938.0604140004557,0.0,17,no_signal,,,0.0,7253.336355676366
73,1875.667273,measure,938.0604140004557,0.0,15,no_signal,,,0.0,7253.336355676366
74,1881.667273,measure,938.0604140004557,0.0,13,direction,287.17,,0.0,7253.336355676366
75,1887.667273,measure,938.0604140004557,0.0,12,no_signal,,,0.0,7253.336355676366
76,1893.667273,measure,938.0604140004557,0.0,10,no_signal,,,0.0,7253.336355676366
77,1899.667273,measure,938.0604140004557,0.0,9,no_signal,,,0.0,7253.336355676366
78,1905.667273,measure,938.0604140004557,0.0,4,no_signal,,,0.0,7253.336355676366
79,1911.667273,measure,938.0604140004557,0.0,3,no_signal,,,0.0,7253.336355676366
80,1917.667273,measure,938.0604140004557,0.0,1,no_signal,,,0.0,7253.336355676366
81,2066.259345,measure,663.3088799023823,-663.3088799023825,1,no_signal,,,717.9603579910231,7971.296713667389
82,2072.259345,measure,663.3088799023823,-663.3088799023825,3,no_signal,,,0.0,7971.296713667389
83,2078.259345,measure,663.3088799023823,-663.3088799023825,4,no_signal,,,0.0,7971.296713667389
84,2084.259345,measure,663.3088799023823,-663.3088799023825,9,no_signal,,,0.0,7971.296713667389
85,2090.259345,measure,663.3088799023823,-663.3088799023825,10,no_signal,,,0.0,7971.296713667389
86,2096.259345,measure,663.3088799023823,-663.3088799023825,12,no_signal,,,0.0,7971.296713667389
87,2102.259345,measure,663.3088799023823,-663.3088799023825,13,direction,22.91,,0.0,7971.296713667389
88,2108.259345,measure,663.3088799023823,-663.3088799023825,15,direction,257.1,,0.0,7971.296713667389
89,2114.259345,measure,663.3088799023823,-663.3088799023825,16,direction,244.56,,0.0,7971.296713667389
90,2120.259345,measure,663.3088799023823,-663.3088799023825,17,no_signal,,,0.0,7971.296713667389
91,2126.259345,measure,663.3088799023823,-663.3088799023825,20,no_signal,,,0.0,7971.296713667389
92,2223.357065,clear,1087.4064323378807,-483.89032365211915,13,success,,1,460.48860171421103,8431.7853153816
93,2399.823241,measure,769.4498272745726,-1274.694679740554,15,direction,152.1,,852.3308819418833,9284.116197323483
94,2454.491707,clear,550.0587534265995,-1158.32685448401,15,success,,1,248.3423323541605,9532.458529677644
95,2482.474876,measure,448.20911740018107,-1116.9971526014053,16,near,,,109.91584333670419,9642.374373014349
96,2487.474876,clear,448.20911740018107,-1116.9971526014053,16,success,,1,0.0,9642.374373014349
97,2589.996328,measure,-1.7231890251187485e-13,-938.0604140004557,20,no_signal,,,482.6072620068973,10124.981635021246
98,2595.996328,measure,-1.7231890251187485e-13,-938.0604140004557,19,direction,226.28,,0.0,10124.981635021246
99,2601.996328,measure,-1.7231890251187485e-13,-938.0604140004557,17,no_signal,,,0.0,10124.981635021246
100,2607.996328,measure,-1.7231890251187485e-13,-938.0604140004557,12,no_signal,,,0.0,10124.981635021246
101,2613.996328,measure,-1.7231890251187485e-13,-938.0604140004557,10,no_signal,,,0.0,10124.981635021246
102,2619.996328,measure,-1.7231890251187485e-13,-938.0604140004557,9,direction,214.59,,0.0,10124.981635021246
103,2625.996328,measure,-1.7231890251187485e-13,-938.0604140004557,4,no_signal,,,0.0,10124.981635021246
104,2631.996328,measure,-1.7231890251187485e-13,-938.0604140004557,3,no_signal,,,0.0,10124.981635021246
105,2637.996328,measure,-1.7231890251187485e-13,-938.0604140004557,1,direction,275.55,,0.0,10124.981635021246
106,2701.845853,measure,-199.34813814407232,-1147.6421583602596,19,direction,44.07,,289.24762358644585,10414.229258607691
107,2710.430148,clear,-186.69233909974844,-1134.9531830649566,19,success,,1,17.921477157174238,10432.150735764866
108,2763.05945,measure,-200.632934490576,-1367.6825416364622,1,direction,305.74,,233.1465087470863,10665.297244511952
109,2859.500347,measure,-161.0502570560475,-1823.1703589342947,1,direction,16.56,,457.2044838577477,11122.5017283697
110,2914.075592,clear,76.59606254309612,-1752.694481592387,1,success,,1,247.87622416466232,11370.377952534362
111,2979.270834,measure,-209.2834244882461,-1676.0470065503964,9,direction,129.62,,295.9762094081481,11666.35416194251
112,3082.431603,clear,-522.4267501939418,-1298.1188788621935,9,success,,1,490.80384282514945,12157.15800476766
113,3218.482594,measure,-663.3088799023825,-663.3088799023824,2,direction,53.14,,650.2549571133935,12807.412961881053
114,3224.482594,measure,-663.3088799023825,-663.3088799023824,3,no_signal,,,0.0,12807.412961881053
115,3230.482594,measure,-663.3088799023825,-663.3088799023824,4,no_signal,,,0.0,12807.412961881053
116,3236.482594,measure,-663.3088799023825,-663.3088799023824,10,no_signal,,,0.0,12807.412961881053
117,3242.482594,measure,-663.3088799023825,-663.3088799023824,12,no_signal,,,0.0,12807.412961881053
118,3248.482594,measure,-663.3088799023825,-663.3088799023824,17,no_signal,,,0.0,12807.412961881053
119,3254.482594,measure,-663.3088799023825,-663.3088799023824,20,no_signal,,,0.0,12807.412961881053
120,3403.074666,measure,-938.0604140004557,1.148792683412499e-13,20,no_signal,,,717.960357991023,13525.373319872077
121,3409.074666,measure,-938.0604140004557,1.148792683412499e-13,17,no_signal,,,0.0,13525.373319872077
122,3415.074666,measure,-938.0604140004557,1.148792683412499e-13,12,no_signal,,,0.0,13525.373319872077
123,3421.074666,measure,-938.0604140004557,1.148792683412499e-13,10,no_signal,,,0.0,13525.373319872077
124,3427.074666,measure,-938.0604140004557,1.148792683412499e-13,6,direction,194.59,,0.0,13525.373319872077
125,3433.074666,measure,-938.0604140004557,1.148792683412499e-13,4,no_signal,,,0.0,13525.373319872077
126,3439.074666,measure,-938.0604140004557,1.148792683412499e-13,3,no_signal,,,0.0,13525.373319872077
127,3445.074666,measure,-938.0604140004557,1.148792683412499e-13,2,direction,340.85,,0.0,13525.373319872077
128,3510.524374,measure,-1052.4448941475882,274.35904551446674,8,direction,89.49,,297.2485410462748,13822.62186091835
129,3526.281225,measure,-1063.417782491805,226.8248537185285,6,direction,272.3,,48.7842563570225,13871.406117275374
130,3582.315904,clear,-1053.1637802402718,-28.142430367949853,6,success,,1,255.17339304208306,14126.579510317457
131,3737.535023,clear,-325.07175255561606,-212.60542092543415,2,success,,1,751.0955968872164,14877.675107204674
132,4064.477688,measure,-1044.4316287691,1221.8374039015944,8,direction,221.75,,1604.7133230591762,16482.38843026385
133,4071.114527,clear,-1050.4409834197613,1216.2814409963785,8,success,,1,8.184196180539718,16490.57262644439
