seq,virtual_time_s,action,x,y,channel,result_type,direction_deg,clear_success,moved_distance_m,cumulative_distance_m
101,1254.718216,measure,1.1144832575034744e-13,1820.0892833418109,20,no_signal,,,0.0,3283.5910805127114
102,1455.72842,measure,-969.9999999999995,1680.089283341811,20,no_signal,,,980.0510190801289,4263.64209959284
103,1461.72842,measure,-969.9999999999995,1680.089283341811,19,no_signal,,,0.0,4263.64209959284
104,1467.72842,measure,-969.9999999999995,1680.089283341811,18,no_signal,,,0.0,4263.64209959284
105,1473.72842,measure,-969.9999999999995,1680.089283341811,17,no_signal,,,0.0,4263.64209959284
106,1479.72842,measure,-969.9999999999995,1680.089283341811,16,no_signal,,,0.0,4263.64209959284
107,1485.72842,measure,-969.9999999999995,1680.089283341811,15,no_signal,,,0.0,4263.64209959284
108,1491.72842,measure,-969.9999999999995,1680.089283341811,14,no_signal,,,0.0,4263.64209959284
109,1497.72842,measure,-969.9999999999995,1680.089283341811,13,no_signal,,,0.0,4263.64209959284
110,1503.72842,measure,-969.9999999999995,1680.089283341811,11,no_signal,,,0.0,4263.64209959284
111,1509.72842,measure,-969.9999999999995,1680.089283341811,10,no_signal,,,0.0,4263.64209959284
112,1515.72842,measure,-969.9999999999995,1680.089283341811,9,no_signal,,,0.0,4263.64209959284
113,1521.72842,measure,-969.9999999999995,1680.089283341811,8,no_signal,,,0.0,4263.64209959284
114,1527.72842,measure,-969.9999999999995,1680.089283341811,7,no_signal,,,0.0,4263.64209959284
115,1533.72842,measure,-969.9999999999995,1680.089283341811,6,no_signal,,,0.0,4263.64209959284
116,1539.72842,measure,-969.9999999999995,1680.089283341811,5,direction,272.44,,0.0,4263.64209959284
117,1545.72842,measure,-969.9999999999995,1680.089283341811,4,no_signal,,,0.0,4263.64209959284
118,1551.72842,measure,-969.9999999999995,1680.089283341811,3,no_signal,,,0.0,4263.64209959284
119,1557.72842,measure,-969.9999999999995,1680.089283341811,2,no_signal,,,0.0,4263.64209959284
120,1563.72842,measure,-969.9999999999995,1680.089283341811,1,no_signal,,,0.0,4263.64209959284
121,1669.72842,measure,-948.7134186058099,1180.542607391957,5,direction,272.24,,499.9999999999999,4763.64209959284
122,1812.397835,measure,-1576.2435565298215,910.0446416709053,20,no_signal,,,683.347073939851,5446.989173532691
123,1818.397835,measure,-1576.2435565298215,910.0446416709053,19,no_signal,,,0.0,5446.989173532691
124,1824.397835,measure,-1576.2435565298215,910.0446416709053,18,no_signal,,,0.0,5446.989173532691
125,1830.397835,measure,-1576.2435565298215,910.0446416709053,17,no_signal,,,0.0,5446.989173532691
126,1836.397835,measure,-1576.2435565298215,910.0446416709053,16,no_signal,,,0.0,5446.989173532691
127,1842.397835,measure,-1576.2435565298215,910.0446416709053,15,no_signal,,,0.0,5446.989173532691
128,1848.397835,measure,-1576.2435565298215,910.0446416709053,14,no_signal,,,0.0,5446.989173532691
129,1854.397835,measure,-1576.2435565298215,910.0446416709053,13,no_signal,,,0.0,5446.989173532691
130,1860.397835,measure,-1576.2435565298215,910.0446416709053,11,no_signal,,,0.0,5446.989173532691
131,1866.397835,measure,-1576.2435565298215,910.0446416709053,10,no_signal,,,0.0,5446.989173532691
132,1872.397835,measure,-1576.2435565298215,910.0446416709053,9,no_signal,,,0.0,5446.989173532691
133,1878.397835,measure,-1576.2435565298215,910.0446416709053,8,no_signal,,,0.0,5446.989173532691
134,1884.397835,measure,-1576.2435565298215,910.0446416709053,7,direction,310.71,,0.0,5446.989173532691
135,1890.397835,measure,-1576.2435565298215,910.0446416709053,6,no_signal,,,0.0,5446.989173532691
136,1896.397835,measure,-1576.2435565298215,910.0446416709053,5,direction,328.31,,0.0,5446.989173532691
137,1902.397835,measure,-1576.2435565298215,910.0446416709053,4,no_signal,,,0.0,5446.989173532691
138,1908.397835,measure,-1576.2435565298215,910.0446416709053,3,no_signal,,,0.0,5446.989173532691
139,1914.397835,measure,-1576.2435565298215,910.0446416709053,2,no_signal,,,0.0,5446.989173532691
140,1920.397835,measure,-1576.2435565298215,910.0446416709053,1,direction,292.75,,0.0,5446.989173532691
141,1954.397835,measure,-1455.0,840.0446416709053,20,no_signal,,,140.00000000000009,5586.989173532691
142,1960.397835,measure,-1455.0,840.0446416709053,19,no_signal,,,0.0,5586.989173532691
143,1966.397835,measure,-1455.0,840.0446416709053,18,no_signal,,,0.0,5586.989173532691
144,1972.397835,measure,-1455.0,840.0446416709053,17,no_signal,,,0.0,5586.989173532691
145,1978.397835,measure,-1455.0,840.0446416709053,16,no_signal,,,0.0,5586.989173532691
146,1984.397835,measure,-1455.0,840.0446416709053,15,no_signal,,,0.0,5586.989173532691
147,1990.397835,measure,-1455.0,840.0446416709053,14,no_signal,,,0.0,5586.989173532691
148,1996.397835,measure,-1455.0,840.0446416709053,13,no_signal,,,0.0,5586.989173532691
149,2002.397835,measure,-1455.0,840.0446416709053,11,no_signal,,,0.0,5586.989173532691
150,2008.397835,measure,-1455.0,840.0446416709053,10,no_signal,,,0.0,5586.989173532691
151,2014.397835,measure,-1455.0,840.0446416709053,9,no_signal,,,0.0,5586.989173532691
152,2020.397835,measure,-1455.0,840.0446416709053,8,no_signal,,,0.0,5586.989173532691
153,2026.397835,measure,-1455.0,840.0446416709053,7,direction,307.61,,0.0,5586.989173532691
154,2032.397835,measure,-1455.0,840.0446416709053,6,no_signal,,,0.0,5586.989173532691
155,2038.397835,measure,-1455.0,840.0446416709053,5,direction,328.03,,0.0,5586.989173532691
156,2044.397835,measure,-1455.0,840.0446416709053,4,no_signal,,,0.0,5586.989173532691
157,2050.397835,measure,-1455.0,840.0446416709053,3,no_signal,,,0.0,5586.989173532691
158,2056.397835,measure,-1455.0,840.0446416709053,2,no_signal,,,0.0,5586.989173532691
159,2062.397835,measure,-1455.0,840.0446416709053,1,direction,288.29,,0.0,5586.989173532691
160,2132.967054,measure,-1181.1214430437162,669.1056557379525,5,direction,328.14,,322.8460947142502,5909.835268246941
161,2166.022443,measure,-1224.6355523234824,541.0182857711889,7,direction,306.28,,135.27694574987274,6045.112213996814
162,2210.112017,measure,-1298.086627410002,365.3045090694658,1,direction,286.58,,190.4478714875767,6235.560085484391
163,2278.846697,measure,-1207.1519513474393,59.880834790177175,1,direction,289.04,,318.6734003974354,6554.233485881826
164,2315.732658,measure,-1155.1414572692147,-90.82673477031503,1,direction,287.93,,159.42980592439932,6713.663291806225
165,2336.677505,measure,-1130.5979665945497,-166.67902984951468,1,direction,286.76,,79.72423472996994,6793.387526536195
166,2349.640839,measure,-1119.1162960751203,-204.80433110540577,1,direction,286.47,,39.816671806784456,6833.204198342979
167,2358.615891,clear,-1113.1479609238963,-223.76231139593926,1,success,,1,19.875262040375528,6853.079460383355
168,2417.742499,measure,-970.0,1.1879073951729327e-13,2,no_signal,,,265.63303770036345,7118.712498083718
169,2423.742499,measure,-970.0,1.1879073951729327e-13,3,no_signal,,,0.0,7118.712498083718
170,2429.742499,measure,-970.0,1.1879073951729327e-13,4,no_signal,,,0.0,7118.712498083718
171,2435.742499,measure,-970.0,1.1879073951729327e-13,5,direction,84.31,,0.0,7118.712498083718
172,2441.742499,measure,-970.0,1.1879073951729327e-13,6,no_signal,,,0.0,7118.712498083718
173,2447.742499,measure,-970.0,1.1879073951729327e-13,7,direction,104.69,,0.0,7118.712498083718
174,2453.742499,measure,-970.0,1.1879073951729327e-13,8,no_signal,,,0.0,7118.712498083718
175,2459.742499,measure,-970.0,1.1879073951729327e-13,9,no_signal,,,0.0,7118.712498083718
176,2465.742499,measure,-970.0,1.1879073951729327e-13,10,direction,338.51,,0.0,7118.712498083718
177,2471.742499,measure,-970.0,1.1879073951729327e-13,11,no_signal,,,0.0,7118.712498083718
178,2477.742499,measure,-970.0,1.1879073951729327e-13,13,no_signal,,,0.0,7118.712498083718
179,2483.742499,measure,-970.0,1.1879073951729327e-13,14,no_signal,,,0.0,7118.712498083718
180,2489.742499,measure,-970.0,1.1879073951729327e-13,15,no_signal,,,0.0,7118.712498083718
181,2495.742499,measure,-970.0,1.1879073951729327e-13,16,no_signal,,,0.0,7118.712498083718
182,2501.742499,measure,-970.0,1.1879073951729327e-13,17,direction,299.89,,0.0,7118.712498083718
183,2507.742499,measure,-970.0,1.1879073951729327e-13,18,no_signal,,,0.0,7118.712498083718
184,2513.742499,measure,-970.0,1.1879073951729327e-13,19,no_signal,,,0.0,7118.712498083718
185,2519.742499,measure,-970.0,1.1879073951729327e-13,20,no_signal,,,0.0,7118.712498083718
186,2585.110238,clear,-1046.804136802613,291.9036184665632,7,success,,1,301.8386951732122,7420.55119325693
187,2639.976837,clear,-919.7246915992336,506.421117738054,5,success,,1,249.33299598507364,7669.884189242003
188,2754.574321,measure,-484.9999999999998,840.0446416709055,20,no_signal,,,547.9874206653132,8217.871609907317
189,2760.574321,measure,-484.9999999999998,840.0446416709055,19,no_signal,,,0.0,8217.871609907317
190,2766.574321,measure,-484.9999999999998,840.0446416709055,18,no_signal,,,0.0,8217.871609907317
191,2772.574321,measure,-484.9999999999998,840.0446416709055,17,no_signal,,,0.0,8217.871609907317
192,2778.574321,measure,-484.9999999999998,840.0446416709055,16,no_signal,,,0.0,8217.871609907317
193,2784.574321,measure,-484.9999999999998,840.0446416709055,15,no_signal,,,0.0,8217.871609907317
194,2790.574321,measure,-484.9999999999998,840.0446416709055,14,no_signal,,,0.0,8217.871609907317
195,2796.574321,measure,-484.9999999999998,840.0446416709055,13,no_signal,,,0.0,8217.871609907317
196,2802.574321,measure,-484.9999999999998,840.0446416709055,11,no_signal,,,0.0,8217.871609907317
197,2808.574321,measure,-484.9999999999998,840.0446416709055,10,direction,268.61,,0.0,8217.871609907317
198,2814.574321,measure,-484.9999999999998,840.0446416709055,9,no_signal,,,0.0,8217.871609907317
199,2820.574321,measure,-484.9999999999998,840.0446416709055,8,no_signal,,,0.0,8217.871609907317
200,2826.574321,measure,-484.9999999999998,840.0446416709055,6,no_signal,,,0.0,8217.871609907317
201,2832.574321,measure,-484.9999999999998,840.0446416709055,4,no_signal,,,0.0,8217.871609907317
202,2838.574321,measure,-484.9999999999998,840.0446416709055,3,no_signal,,,0.0,8217.871609907317
203,2844.574321,measure,-484.9999999999998,840.0446416709055,2,no_signal,,,0.0,8217.871609907317
204,3000.176524,measure,-491.4516143057195,92.06145119593951,18,direction,168.84,,748.0110136624053,8965.882623569723
205,3105.176524,measure,-981.9968730273865,188.83618522136965,18,no_signal,,,500.0,9465.882623569723
206,3111.930557,measure,-980.2240157485837,197.42529503136336,18,no_signal,,,8.77016705993303,9474.652790629656
207,3120.438489,measure,-983.6188075227724,180.2173013753132,18,no_signal,,,17.539659542213503,9492.19245017187
208,3175.45387,measure,-736.724243666553,140.4488182086546,18,direction,168.91,,250.07690400180823,9742.269354173677
209,3230.45387,measure,-982.0558062835819,188.53649213749873,18,no_signal,,,250.00000000000003,9992.269354173677
210,3236.330887,measure,-981.174625093038,192.8321268140297,18,no_signal,,,4.38508352996652,9996.654437703644
211,3243.084853,measure,-982.8615079508158,184.22606264750584,18,no_signal,,,8.76982977110677,10005.424267474751
212,3273.092543,measure,-859.3900249750674,164.49265517307666,18,no_signal,,,125.03845200090412,10130.462719475656
213,3278.531051,measure,-858.9494343797955,166.64047251134213,18,no_signal,,,2.192541764983223,10132.65526124064
214,3284.408034,measure,-859.7928758086844,162.3374404280802,18,no_signal,,,4.384914885553349,10137.040176126193
215,3387.387003,clear,-509.7833893926651,-180.43116480210202,10,success,,1,489.89484311702046,10626.935019243214
216,3459.29031,measure,-720.8317849316211,-433.491869127482,17,direction,299.01,,329.51653271607637,10956.45155195929
217,3542.542343,measure,-531.0853698589193,-775.6626084716036,17,direction,300.58,,391.2601652305596,11347.71171718985
218,3564.37763,measure,-485.00000000000045,-840.0446416709053,20,no_signal,,,79.17643281879614,11426.888150008646
219,3570.37763,measure,-485.00000000000045,-840.0446416709053,19,no_signal,,,0.0,11426.888150008646
220,3576.37763,measure,-485.00000000000045,-840.0446416709053,18,direction,108.62,,0.0,11426.888150008646
221,3582.37763,measure,-485.00000000000045,-840.0446416709053,17,direction,299.07,,0.0,11426.888150008646
222,3588.37763,measure,-485.00000000000045,-840.0446416709053,16,no_signal,,,0.0,11426.888150008646
223,3594.37763,measure,-485.00000000000045,-840.0446416709053,15,no_signal,,,0.0,11426.888150008646
224,3600.37763,measure,-485.00000000000045,-840.0446416709053,14,no_signal,,,0.0,11426.888150008646
225,3606.37763,measure,-485.00000000000045,-840.0446416709053,13,no_signal,,,0.0,11426.888150008646
226,3612.37763,measure,-485.00000000000045,-840.0446416709053,11,no_signal,,,0.0,11426.888150008646
227,3618.37763,measure,-485.00000000000045,-840.0446416709053,9,no_signal,,,0.0,11426.888150008646
228,3624.37763,measure,-485.00000000000045,-840.0446416709053,8,no_signal,,,0.0,11426.888150008646
229,3630.37763,measure,-485.00000000000045,-840.0446416709053,6,no_signal,,,0.0,11426.888150008646
230,3636.37763,measure,-485.00000000000045,-840.0446416709053,4,no_signal,,,0.0,11426.888150008646
231,3642.37763,measure,-485.00000000000045,-840.0446416709053,3,no_signal,,,0.0,11426.888150008646
232,3648.37763,measure,-485.00000000000045,-840.0446416709053,2,no_signal,,,0.0,11426.888150008646
233,3666.87763,measure,-504.9556327153292,-780.8160782666583,18,direction,108.82,,62.50000000000004,11489.388150008646
234,3715.095301,measure,-412.44853408397745,-970.5546604460227,17,direction,298.65,,211.08835321880278,11700.47650322745
235,3734.880981,measure,-377.00298243799585,-1035.4316281546342,17,direction,298.07,,73.928398268542,11774.404901495993
236,3747.221087,measure,-359.7335513441114,-1067.8151965688753,17,near,,,36.700527973671726,11811.105429469664
237,3752.221087,clear,-359.7335513441114,-1067.8151965688753,17,success,,1,0.0,11811.105429469664
238,4019.340904,clear,-823.8118244387413,157.8688223503579,18,success,,1,1310.5990835463365,13121.704513016
239,4250.800311,measure,-1940.0,2.3758147903458654e-13,2,no_signal,,,1127.2970364252094,14249.00154944121
240,4256.800311,measure,-1940.0,2.3758147903458654e-13,3,no_signal,,,0.0,14249.00154944121
241,4262.800311,measure,-1940.0,2.3758147903458654e-13,4,no_signal,,,0.0,14249.00154944121
242,4268.800311,measure,-1940.0,2.3758147903458654e-13,6,no_signal,,,0.0,14249.00154944121
243,4274.800311,measure,-1940.0,2.3758147903458654e-13,8,no_signal,,,0.0,14249.00154944121
244,4280.800311,measure,-1940.0,2.3758147903458654e-13,9,no_signal,,,0.0,14249.00154944121
245,4286.800311,measure,-1940.0,2.3758147903458654e-13,11,no_signal,,,0.0,14249.00154944121
246,4292.800311,measure,-1940.0,2.3758147903458654e-13,13,no_signal,,,0.0,14249.00154944121
247,4298.800311,measure,-1940.0,2.3758147903458654e-13,14,no_signal,,,0.0,14249.00154944121
248,4304.800311,measure,-1940.0,2.3758147903458654e-13,15,no_signal,,,0.0,14249.00154944121
249,4310.800311,measure,-1940.0,2.3758147903458654e-13,16,no_signal,,,0.0,14249.00154944121
250,4316.800311,measure,-1940.0,2.3758147903458654e-13,19,no_signal,,,0.0,14249.00154944121
251,4322.800311,measure,-1940.0,2.3758147903458654e-13,20,no_signal,,,0.0,14249.00154944121
252,4522.800311,measure,-1454.9999999999998,-840.0446416709057,2,no_signal,,,970.0000000000005,15219.00154944121
253,4528.800311,measure,-1454.9999999999998,-840.0446416709057,3,no_signal,,,0.0,15219.00154944121
254,4534.800311,measure,-1454.9999999999998,-840.0446416709057,4,direction,325.32,,0.0,15219.00154944121
255,4540.800311,measure,-1454.9999999999998,-840.0446416709057,6,no_signal,,,0.0,15219.00154944121
256,4546.800311,measure,-1454.9999999999998,-840.0446416709057,8,no_signal,,,0.0,15219.00154944121
257,4552.800311,measure,-1454.9999999999998,-840.0446416709057,9,no_signal,,,0.0,15219.00154944121
258,4558.800311,measure,-1454.9999999999998,-840.0446416709057,11,no_signal,,,0.0,15219.00154944121
259,4564.800311,measure,-1454.9999999999998,-840.0446416709057,13,no_signal,,,0.0,15219.00154944121
260,4570.800311,measure,-1454.9999999999998,-840.0446416709057,14,no_signal,,,0.0,15219.00154944121
261,4576.800311,measure,-1454.9999999999998,-840.0446416709057,15,no_signal,,,0.0,15219.00154944121
262,4582.800311,measure,-1454.9999999999998,-840.0446416709057,16,no_signal,,,0.0,15219.00154944121
263,4588.800311,measure,-1454.9999999999998,-840.0446416709057,19,no_signal,,,0.0,15219.00154944121
264,4594.800311,measure,-1454.9999999999998,-840.0446416709057,20,no_signal,,,0.0,15219.00154944121
265,4628.800311,measure,-1576.2435565298213,-910.0446416709057,2,no_signal,,,140.00000000000009,15359.00154944121
266,4634.800311,measure,-1576.2435565298213,-910.0446416709057,3,no_signal,,,0.0,15359.00154944121
267,4640.800311,measure,-1576.2435565298213,-910.0446416709057,4,direction,334.22,,0.0,15359.00154944121
268,4646.800311,measure,-1576.2435565298213,-910.0446416709057,6,no_signal,,,0.0,15359.00154944121
269,4652.800311,measure,-1576.2435565298213,-910.0446416709057,8,no_signal,,,0.0,15359.00154944121
270,4658.800311,measure,-1576.2435565298213,-910.0446416709057,9,no_signal,,,0.0,15359.00154944121
271,4664.800311,measure,-1576.2435565298213,-910.0446416709057,11,no_signal,,,0.0,15359.00154944121
272,4670.800311,measure,-1576.2435565298213,-910.0446416709057,13,no_signal,,,0.0,15359.00154944121
273,4676.800311,measure,-1576.2435565298213,-910.0446416709057,14,no_signal,,,0.0,15359.00154944121
274,4682.800311,measure,-1576.2435565298213,-910.0446416709057,15,no_signal,,,0.0,15359.00154944121
275,4688.800311,measure,-1576.2435565298213,-910.0446416709057,16,no_signal,,,0.0,15359.00154944121
276,4694.800311,measure,-1576.2435565298213,-910.0446416709057,19,no_signal,,,0.0,15359.00154944121
277,4700.800311,measure,-1576.2435565298213,-910.0446416709057,20,no_signal,,,0.0,15359.00154944121
278,4882.519994,measure,-928.3427760673214,-1503.4751409020582,4,direction,75.95,,878.5984172200923,16237.5999666613
279,4924.812076,measure,-970.0000000000009,-1680.0892833418106,20,no_signal,,,181.46040784564153,16419.060374506942
280,4930.812076,measure,-970.0000000000009,-1680.0892833418106,19,no_signal,,,0.0,16419.060374506942
281,4936.812076,measure,-970.0000000000009,-1680.0892833418106,16,no_signal,,,0.0,16419.060374506942
282,4942.812076,measure,-970.0000000000009,-1680.0892833418106,15,no_signal,,,0.0,16419.060374506942
283,4948.812076,measure,-970.0000000000009,-1680.0892833418106,14,no_signal,,,0.0,16419.060374506942
284,4954.812076,measure,-970.0000000000009,-1680.0892833418106,13,no_signal,,,0.0,16419.060374506942
