seq,virtual_time_s,action,x,y,channel,result_type,direction_deg,clear_success,moved_distance_m,cumulative_distance_m
82,1161.825038,measure,-1454.9999999999998,-840.0446416709057,18,no_signal,,,0.0,3394.125190779694
83,1167.825038,measure,-1454.9999999999998,-840.0446416709057,19,no_signal,,,0.0,3394.125190779694
84,1173.825038,measure,-1454.9999999999998,-840.0446416709057,20,direction,290.02,,0.0,3394.125190779694
85,1207.825038,measure,-1576.2435565298213,-910.0446416709057,1,no_signal,,,140.00000000000009,3534.125190779694
86,1213.825038,measure,-1576.2435565298213,-910.0446416709057,2,no_signal,,,0.0,3534.125190779694
87,1219.825038,measure,-1576.2435565298213,-910.0446416709057,3,no_signal,,,0.0,3534.125190779694
88,1225.825038,measure,-1576.2435565298213,-910.0446416709057,4,no_signal,,,0.0,3534.125190779694
89,1231.825038,measure,-1576.2435565298213,-910.0446416709057,5,no_signal,,,0.0,3534.125190779694
90,1237.825038,measure,-1576.2435565298213,-910.0446416709057,6,no_signal,,,0.0,3534.125190779694
91,1243.825038,measure,-1576.2435565298213,-910.0446416709057,7,no_signal,,,0.0,3534.125190779694
92,1249.825038,measure,-1576.2435565298213,-910.0446416709057,8,no_signal,,,0.0,3534.125190779694
93,1255.825038,measure,-1576.2435565298213,-910.0446416709057,9,no_signal,,,0.0,3534.125190779694
94,1261.825038,measure,-1576.2435565298213,-910.0446416709057,10,no_signal,,,0.0,3534.125190779694
95,1267.825038,measure,-1576.2435565298213,-910.0446416709057,11,no_signal,,,0.0,3534.125190779694
96,1273.825038,measure,-1576.2435565298213,-910.0446416709057,14,no_signal,,,0.0,3534.125190779694
97,1279.825038,measure,-1576.2435565298213,-910.0446416709057,15,no_signal,,,0.0,3534.125190779694
98,1285.825038,measure,-1576.2435565298213,-910.0446416709057,16,no_signal,,,0.0,3534.125190779694
99,1291.825038,measure,-1576.2435565298213,-910.0446416709057,17,no_signal,,,0.0,3534.125190779694
100,1297.825038,measure,-1576.2435565298213,-910.0446416709057,18,no_signal,,,0.0,3534.125190779694
101,1303.825038,measure,-1576.2435565298213,-910.0446416709057,19,no_signal,,,0.0,3534.125190779694
102,1309.825038,measure,-1576.2435565298213,-910.0446416709057,20,direction,319.49,,0.0,3534.125190779694
103,1416.987964,measure,-1654.2134199802315,-410.2755545735138,2,no_signal,,,505.81463010141977,4039.939820881114
104,1423.741997,measure,-1661.453476550102,-415.2250405189641,2,no_signal,,,8.770167059933158,4048.709987941047
105,1432.249929,measure,-1647.0612894586775,-405.1998418884032,2,no_signal,,,17.539659542213702,4066.2496474832606
106,1487.26531,measure,-1797.1067099901159,-205.13777728675677,2,direction,304.11,,250.07690400180812,4316.326551485069
107,1542.26531,measure,-1656.910832536133,-412.12839529855904,2,no_signal,,,250.0,4566.326551485069
108,1548.142327,measure,-1660.562944069119,-414.5555415478434,2,no_signal,,,4.385083529966664,4570.711635015035
109,1554.896293,measure,-1653.3018541324002,-409.6375656283137,2,no_signal,,,8.769829771106993,4579.481464786142
110,1584.903983,measure,-1727.0087712631243,-308.63308629265794,2,direction,303.57,,125.03845200090392,4704.519916787046
111,1614.903983,measure,-1657.8893516551557,-412.7844465000866,2,no_signal,,,124.99999999999997,4829.519916787046
112,1620.342491,measure,-1659.7267638091448,-413.9807558110798,2,no_signal,,,2.1925417649833006,4831.71245855203
113,1626.219474,measure,-1656.073205011351,-411.5560936357214,2,no_signal,,,4.384914885553598,4836.097373437583
114,1643.723319,measure,-1692.44906145914,-360.70876639637225,2,direction,305.57,,62.51922600045211,4898.616599438035
115,1661.223319,measure,-1656.0929894705362,-411.5466069244616,2,no_signal,,,62.49999999999993,4961.116599438035
116,1666.442573,measure,-1656.990260600184,-412.1764595800083,2,no_signal,,,1.0962708824915166,4962.212870320527
117,1671.881064,measure,-1655.206903770736,-410.9011133300637,2,no_signal,,,2.192457442776577,4964.405327763304
118,1683.132987,measure,-1674.271025464838,-386.12768666041694,2,direction,307.54,,31.259613000225915,4995.66494076353
119,1689.751522,clear,-1669.4533460681828,-392.63009576274607,2,success,,1,8.09267316175617,5003.757613925286
120,1846.578758,clear,-1367.1429152135697,-1088.9749430828697,20,success,,1,759.1361821127932,5762.893796038079
121,1947.265237,measure,-955.2412680522913,-855.575573452949,6,direction,357.97,,473.432395044761,6236.32619108284
122,2118.194395,measure,-970.0000000000009,-1680.0892833418106,19,no_signal,,,824.6457893928751,7060.971980475715
123,2124.194395,measure,-970.0000000000009,-1680.0892833418106,18,no_signal,,,0.0,7060.971980475715
124,2130.194395,measure,-970.0000000000009,-1680.0892833418106,17,no_signal,,,0.0,7060.971980475715
125,2136.194395,measure,-970.0000000000009,-1680.0892833418106,16,no_signal,,,0.0,7060.971980475715
126,2142.194395,measure,-970.0000000000009,-1680.0892833418106,15,no_signal,,,0.0,7060.971980475715
127,2148.194395,measure,-970.0000000000009,-1680.0892833418106,14,no_signal,,,0.0,7060.971980475715
128,2154.194395,measure,-970.0000000000009,-1680.0892833418106,11,no_signal,,,0.0,7060.971980475715
129,2160.194395,measure,-970.0000000000009,-1680.0892833418106,10,no_signal,,,0.0,7060.971980475715
130,2166.194395,measure,-970.0000000000009,-1680.0892833418106,9,no_signal,,,0.0,7060.971980475715
131,2172.194395,measure,-970.0000000000009,-1680.0892833418106,8,no_signal,,,0.0,7060.971980475715
132,2178.194395,measure,-970.0000000000009,-1680.0892833418106,7,no_signal,,,0.0,7060.971980475715
133,2184.194395,measure,-970.0000000000009,-1680.0892833418106,6,direction,51.71,,0.0,7060.971980475715
134,2190.194395,measure,-970.0000000000009,-1680.0892833418106,5,no_signal,,,0.0,7060.971980475715
135,2196.194395,measure,-970.0000000000009,-1680.0892833418106,4,no_signal,,,0.0,7060.971980475715
136,2202.194395,measure,-970.0000000000009,-1680.0892833418106,3,no_signal,,,0.0,7060.971980475715
137,2208.194395,measure,-970.0000000000009,-1680.0892833418106,1,no_signal,,,0.0,7060.971980475715
138,2410.204599,measure,-3.343449772510423e-13,-1820.0892833418109,19,no_signal,,,980.0510190801299,8041.022999555845
139,2416.204599,measure,-3.343449772510423e-13,-1820.0892833418109,18,no_signal,,,0.0,8041.022999555845
140,2422.204599,measure,-3.343449772510423e-13,-1820.0892833418109,17,no_signal,,,0.0,8041.022999555845
141,2428.204599,measure,-3.343449772510423e-13,-1820.0892833418109,16,no_signal,,,0.0,8041.022999555845
142,2434.204599,measure,-3.343449772510423e-13,-1820.0892833418109,15,no_signal,,,0.0,8041.022999555845
143,2440.204599,measure,-3.343449772510423e-13,-1820.0892833418109,14,no_signal,,,0.0,8041.022999555845
144,2446.204599,measure,-3.343449772510423e-13,-1820.0892833418109,11,no_signal,,,0.0,8041.022999555845
145,2452.204599,measure,-3.343449772510423e-13,-1820.0892833418109,10,no_signal,,,0.0,8041.022999555845
146,2458.204599,measure,-3.343449772510423e-13,-1820.0892833418109,9,no_signal,,,0.0,8041.022999555845
147,2464.204599,measure,-3.343449772510423e-13,-1820.0892833418109,8,no_signal,,,0.0,8041.022999555845
148,2470.204599,measure,-3.343449772510423e-13,-1820.0892833418109,7,no_signal,,,0.0,8041.022999555845
149,2476.204599,measure,-3.343449772510423e-13,-1820.0892833418109,6,direction,110.84,,0.0,8041.022999555845
150,2482.204599,measure,-3.343449772510423e-13,-1820.0892833418109,5,no_signal,,,0.0,8041.022999555845
151,2488.204599,measure,-3.343449772510423e-13,-1820.0892833418109,4,no_signal,,,0.0,8041.022999555845
152,2494.204599,measure,-3.343449772510423e-13,-1820.0892833418109,3,no_signal,,,0.0,8041.022999555845
153,2500.204599,measure,-3.343449772510423e-13,-1820.0892833418109,1,no_signal,,,0.0,8041.022999555845
154,2534.204599,measure,-3.0862739446894787e-13,-1680.0892833418109,19,no_signal,,,140.0,8181.022999555845
155,2540.204599,measure,-3.0862739446894787e-13,-1680.0892833418109,18,no_signal,,,0.0,8181.022999555845
156,2546.204599,measure,-3.0862739446894787e-13,-1680.0892833418109,17,no_signal,,,0.0,8181.022999555845
157,2552.204599,measure,-3.0862739446894787e-13,-1680.0892833418109,16,no_signal,,,0.0,8181.022999555845
158,2558.204599,measure,-3.0862739446894787e-13,-1680.0892833418109,15,no_signal,,,0.0,8181.022999555845
159,2564.204599,measure,-3.0862739446894787e-13,-1680.0892833418109,14,no_signal,,,0.0,8181.022999555845
160,2570.204599,measure,-3.0862739446894787e-13,-1680.0892833418109,11,no_signal,,,0.0,8181.022999555845
161,2576.204599,measure,-3.0862739446894787e-13,-1680.0892833418109,10,no_signal,,,0.0,8181.022999555845
162,2582.204599,measure,-3.0862739446894787e-13,-1680.0892833418109,9,no_signal,,,0.0,8181.022999555845
163,2588.204599,measure,-3.0862739446894787e-13,-1680.0892833418109,8,no_signal,,,0.0,8181.022999555845
164,2594.204599,measure,-3.0862739446894787e-13,-1680.0892833418109,7,no_signal,,,0.0,8181.022999555845
165,2600.204599,measure,-3.0862739446894787e-13,-1680.0892833418109,6,direction,112.93,,0.0,8181.022999555845
166,2606.204599,measure,-3.0862739446894787e-13,-1680.0892833418109,5,no_signal,,,0.0,8181.022999555845
167,2612.204599,measure,-3.0862739446894787e-13,-1680.0892833418109,4,no_signal,,,0.0,8181.022999555845
168,2618.204599,measure,-3.0862739446894787e-13,-1680.0892833418109,3,no_signal,,,0.0,8181.022999555845
169,2624.204599,measure,-3.0862739446894787e-13,-1680.0892833418109,1,no_signal,,,0.0,8181.022999555845
170,2823.204599,measure,970.0000000000002,-1680.0892833418109,1,no_signal,,,970.0000000000006,9151.022999555846
171,2829.204599,measure,970.0000000000002,-1680.0892833418109,3,no_signal,,,0.0,9151.022999555846
172,2835.204599,measure,970.0000000000002,-1680.0892833418109,4,no_signal,,,0.0,9151.022999555846
173,2841.204599,measure,970.0000000000002,-1680.0892833418109,5,no_signal,,,0.0,9151.022999555846
174,2847.204599,measure,970.0000000000002,-1680.0892833418109,6,no_signal,,,0.0,9151.022999555846
175,2853.204599,measure,970.0000000000002,-1680.0892833418109,7,no_signal,,,0.0,9151.022999555846
176,2859.204599,measure,970.0000000000002,-1680.0892833418109,8,no_signal,,,0.0,9151.022999555846
177,2865.204599,measure,970.0000000000002,-1680.0892833418109,9,no_signal,,,0.0,9151.022999555846
178,2871.204599,measure,970.0000000000002,-1680.0892833418109,10,no_signal,,,0.0,9151.022999555846
179,2877.204599,measure,970.0000000000002,-1680.0892833418109,11,no_signal,,,0.0,9151.022999555846
180,2883.204599,measure,970.0000000000002,-1680.0892833418109,14,no_signal,,,0.0,9151.022999555846
181,2889.204599,measure,970.0000000000002,-1680.0892833418109,15,no_signal,,,0.0,9151.022999555846
182,2895.204599,measure,970.0000000000002,-1680.0892833418109,16,no_signal,,,0.0,9151.022999555846
183,2901.204599,measure,970.0000000000002,-1680.0892833418109,17,no_signal,,,0.0,9151.022999555846
184,2907.204599,measure,970.0000000000002,-1680.0892833418109,18,no_signal,,,0.0,9151.022999555846
185,2913.204599,measure,970.0000000000002,-1680.0892833418109,19,no_signal,,,0.0,9151.022999555846
186,3113.204599,measure,1454.9999999999995,-840.0446416709062,1,no_signal,,,969.9999999999989,10121.022999555844
187,3119.204599,measure,1454.9999999999995,-840.0446416709062,3,no_signal,,,0.0,10121.022999555844
188,3125.204599,measure,1454.9999999999995,-840.0446416709062,4,no_signal,,,0.0,10121.022999555844
189,3131.204599,measure,1454.9999999999995,-840.0446416709062,5,no_signal,,,0.0,10121.022999555844
190,3137.204599,measure,1454.9999999999995,-840.0446416709062,6,no_signal,,,0.0,10121.022999555844
191,3143.204599,measure,1454.9999999999995,-840.0446416709062,7,no_signal,,,0.0,10121.022999555844
192,3149.204599,measure,1454.9999999999995,-840.0446416709062,8,no_signal,,,0.0,10121.022999555844
193,3155.204599,measure,1454.9999999999995,-840.0446416709062,9,no_signal,,,0.0,10121.022999555844
194,3161.204599,measure,1454.9999999999995,-840.0446416709062,10,no_signal,,,0.0,10121.022999555844
195,3167.204599,measure,1454.9999999999995,-840.0446416709062,11,no_signal,,,0.0,10121.022999555844
196,3173.204599,measure,1454.9999999999995,-840.0446416709062,14,no_signal,,,0.0,10121.022999555844
197,3179.204599,measure,1454.9999999999995,-840.0446416709062,15,no_signal,,,0.0,10121.022999555844
198,3185.204599,measure,1454.9999999999995,-840.0446416709062,16,no_signal,,,0.0,10121.022999555844
199,3191.204599,measure,1454.9999999999995,-840.0446416709062,17,no_signal,,,0.0,10121.022999555844
200,3197.204599,measure,1454.9999999999995,-840.0446416709062,18,no_signal,,,0.0,10121.022999555844
201,3203.204599,measure,1454.9999999999995,-840.0446416709062,19,no_signal,,,0.0,10121.022999555844
202,3237.204599,measure,1576.2435565298208,-910.0446416709062,1,no_signal,,,139.99999999999986,10261.022999555844
203,3243.204599,measure,1576.2435565298208,-910.0446416709062,3,no_signal,,,0.0,10261.022999555844
204,3249.204599,measure,1576.2435565298208,-910.0446416709062,4,no_signal,,,0.0,10261.022999555844
205,3255.204599,measure,1576.2435565298208,-910.0446416709062,5,no_signal,,,0.0,10261.022999555844
206,3261.204599,measure,1576.2435565298208,-910.0446416709062,6,no_signal,,,0.0,10261.022999555844
207,3267.204599,measure,1576.2435565298208,-910.0446416709062,7,no_signal,,,0.0,10261.022999555844
208,3273.204599,measure,1576.2435565298208,-910.0446416709062,8,no_signal,,,0.0,10261.022999555844
209,3279.204599,measure,1576.2435565298208,-910.0446416709062,9,no_signal,,,0.0,10261.022999555844
210,3285.204599,measure,1576.2435565298208,-910.0446416709062,10,no_signal,,,0.0,10261.022999555844
211,3291.204599,measure,1576.2435565298208,-910.0446416709062,11,no_signal,,,0.0,10261.022999555844
212,3297.204599,measure,1576.2435565298208,-910.0446416709062,14,no_signal,,,0.0,10261.022999555844
213,3303.204599,measure,1576.2435565298208,-910.0446416709062,15,no_signal,,,0.0,10261.022999555844
214,3309.204599,measure,1576.2435565298208,-910.0446416709062,16,no_signal,,,0.0,10261.022999555844
215,3315.204599,measure,1576.2435565298208,-910.0446416709062,17,no_signal,,,0.0,10261.022999555844
216,3321.204599,measure,1576.2435565298208,-910.0446416709062,18,no_signal,,,0.0,10261.022999555844
217,3327.204599,measure,1576.2435565298208,-910.0446416709062,19,no_signal,,,0.0,10261.022999555844
218,3528.214803,measure,1940.0,0.0,19,no_signal,,,980.0510190801302,11241.074018635974
219,3534.214803,measure,1940.0,0.0,18,no_signal,,,0.0,11241.074018635974
220,3540.214803,measure,1940.0,0.0,17,no_signal,,,0.0,11241.074018635974
221,3546.214803,measure,1940.0,0.0,16,no_signal,,,0.0,11241.074018635974
222,3552.214803,measure,1940.0,0.0,15,no_signal,,,0.0,11241.074018635974
223,3558.214803,measure,1940.0,0.0,14,no_signal,,,0.0,11241.074018635974
224,3564.214803,measure,1940.0,0.0,11,no_signal,,,0.0,11241.074018635974
225,3570.214803,measure,1940.0,0.0,10,no_signal,,,0.0,11241.074018635974
226,3576.214803,measure,1940.0,0.0,9,no_signal,,,0.0,11241.074018635974
227,3582.214803,measure,1940.0,0.0,8,no_signal,,,0.0,11241.074018635974
228,3588.214803,measure,1940.0,0.0,7,no_signal,,,0.0,11241.074018635974
229,3594.214803,measure,1940.0,0.0,6,no_signal,,,0.0,11241.074018635974
230,3600.214803,measure,1940.0,0.0,5,no_signal,,,0.0,11241.074018635974
231,3606.214803,measure,1940.0,0.0,4,no_signal,,,0.0,11241.074018635974
232,3612.214803,measure,1940.0,0.0,3,no_signal,,,0.0,11241.074018635974
233,3618.214803,measure,1940.0,0.0,1,no_signal,,,0.0,11241.074018635974
234,3818.214803,measure,1455.0,840.0446416709053,19,direction,151.75,,969.9999999999999,12211.074018635974
235,3824.214803,measure,1455.0,840.0446416709053,18,no_signal,,,0.0,12211.074018635974
236,3830.214803,measure,1455.0,840.0446416709053,17,no_signal,,,0.0,12211.074018635974
237,3836.214803,measure,1455.0,840.0446416709053,16,no_signal,,,0.0,12211.074018635974
238,3842.214803,measure,1455.0,840.0446416709053,15,no_signal,,,0.0,12211.074018635974
239,3848.214803,measure,1455.0,840.0446416709053,14,no_signal,,,0.0,12211.074018635974
240,3854.214803,measure,1455.0,840.0446416709053,11,direction,141.36,,0.0,12211.074018635974
241,3860.214803,measure,1455.0,840.0446416709053,10,no_signal,,,0.0,12211.074018635974
242,3866.214803,measure,1455.0,840.0446416709053,9,no_signal,,,0.0,12211.074018635974
243,3872.214803,measure,1455.0,840.0446416709053,8,direction,192.32,,0.0,12211.074018635974
244,3878.214803,measure,1455.0,840.0446416709053,7,no_signal,,,0.0,12211.074018635974
245,3884.214803,measure,1455.0,840.0446416709053,6,no_signal,,,0.0,12211.074018635974
246,3890.214803,measure,1455.0,840.0446416709053,5,no_signal,,,0.0,12211.074018635974
247,3896.214803,measure,1455.0,840.0446416709053,4,no_signal,,,0.0,12211.074018635974
248,3902.214803,measure,1455.0,840.0446416709053,3,direction,219.56,,0.0,12211.074018635974
249,3908.214803,measure,1455.0,840.0446416709053,1,no_signal,,,0.0,12211.074018635974
250,3942.214803,measure,1576.2435565298215,910.0446416709053,19,direction,158.77,,140.00000000000009,12351.074018635974
251,3948.214803,measure,1576.2435565298215,910.0446416709053,18,no_signal,,,0.0,12351.074018635974
252,3954.214803,measure,1576.2435565298215,910.0446416709053,17,no_signal,,,0.0,12351.074018635974
253,3960.214803,measure,1576.2435565298215,910.0446416709053,16,no_signal,,,0.0,12351.074018635974
254,3966.214803,measure,1576.2435565298215,910.0446416709053,15,no_signal,,,0.0,12351.074018635974
255,3972.214803,measure,1576.2435565298215,910.0446416709053,14,no_signal,,,0.0,12351.074018635974
256,3978.214803,measure,1576.2435565298215,910.0446416709053,11,direction,150.55,,0.0,12351.074018635974
257,3984.214803,measure,1576.2435565298215,910.0446416709053,10,no_signal,,,0.0,12351.074018635974
258,3990.214803,measure,1576.2435565298215,910.0446416709053,9,no_signal,,,0.0,12351.074018635974
259,3996.214803,measure,1576.2435565298215,910.0446416709053,8,no_signal,,,0.0,12351.074018635974
260,4002.214803,measure,1576.2435565298215,910.0446416709053,7,no_signal,,,0.0,12351.074018635974
261,4008.214803,measure,1576.2435565298215,910.0446416709053,6,no_signal,,,0.0,12351.074018635974
262,4014.214803,measure,1576.2435565298215,910.0446416709053,5,no_signal,,,0.0,12351.074018635974
263,4020.214803,measure,1576.2435565298215,910.0446416709053,4,no_signal,,,0.0,12351.074018635974
264,4026.214803,measure,1576.2435565298215,910.0446416709053,3,direction,218.34,,0.0,12351.074018635974
265,4032.214803,measure,1576.2435565298215,910.0446416709053,1,no_signal,,,0.0,12351.074018635974
266,4136.253798,measure,1119.315992957741,1087.5504599250621,19,direction,159.85,,490.19497535776054,12841.268993993735
267,4190.293026,measure,889.127329716677,1172.0153999453998,19,direction,159.4,,245.1961394013927,13086.465133395128
268,4299.187041,measure,970.0000000000002,1680.0892833418109,1,direction,183.55,,514.4700766694453,13600.935210064574
269,4305.187041,measure,970.0000000000002,1680.0892833418109,3,no_signal,,,0.0,13600.935210064574
270,4311.187041,measure,970.0000000000002,1680.0892833418109,4,no_signal,,,0.0,13600.935210064574
271,4317.187041,measure,970.0000000000002,1680.0892833418109,5,no_signal,,,0.0,13600.935210064574
272,4323.187041,measure,970.0000000000002,1680.0892833418109,6,no_signal,,,0.0,13600.935210064574
273,4329.187041,measure,970.0000000000002,1680.0892833418109,7,no_signal,,,0.0,13600.935210064574
274,4335.187041,measure,970.0000000000002,1680.0892833418109,8,direction,234.56,,0.0,13600.935210064574
275,4341.187041,measure,970.0000000000002,1680.0892833418109,9,no_signal,,,0.0,13600.935210064574
276,4347.187041,measure,970.0000000000002,1680.0892833418109,10,no_signal,,,0.0,13600.935210064574
277,4353.187041,measure,970.0000000000002,1680.0892833418109,11,direction,256.51,,0.0,13600.935210064574
278,4359.187041,measure,970.0000000000002,1680.0892833418109,14,no_signal,,,0.0,13600.935210064574
279,4365.187041,measure,970.0000000000002,1680.0892833418109,15,no_signal,,,0.0,13600.935210064574
280,4371.187041,measure,970.0000000000002,1680.0892833418109,16,direction,193.63,,0.0,13600.935210064574
281,4377.187041,measure,970.0000000000002,1680.0892833418109,17,no_signal,,,0.0,13600.935210064574
282,4383.187041,measure,970.0000000000002,1680.0892833418109,18,no_signal,,,0.0,13600.935210064574
283,4389.187041,measure,970.0000000000002,1680.0892833418109,19,direction,235.54,,0.0,13600.935210064574
284,4471.837414,clear,879.6959541105308,1302.4854029406288,11,success,,1,388.25186567232055,13989.187075736894
285,4518.807103,clear,676.0310884750633,1251.9186837811208,19,success,,1,209.84844669634703,14199.035522433242
